symbol,mfr,fp
RF-PC,0.05576119529699808,up
RF-PC,0.15739820788692493,up
RF-PC,0.015152017568937692,down
RF-PC,0.015384630943427124,down
RF-PC,0.05262428705260058,up
RF-PC,0.2424653218311421,up
RF-PC,0.07163796322214,up
RF-PC,0.05032802849019791,none
RF-PC,0.0036057754763252348,none
RF-PC,0.036333577830141905,up
RF-PC,0.05263164889673333,none
ADCT,0.08962267333818863,down
ADCT,0.2809524663721932,none
ADCT,0.04024150795680059,down
ADCT,0.8668831631272345,up
ADCT,0.2264492761447785,none
ADCT,0.18777295804374328,down
ADCT,-0.0126436389757274,down
ADCT,0.8081760626701966,up
ADCT,0.17346938113512222,none
ADCT,0.010964954246114766,down
ADCT,0.4769231356107271,up
ADCT,0.39795916133103737,up
RAPP,0.09919205638971618,down
RAPP,0.2422159272946145,none
RAPP,0.1512859273526701,none
RAPP,0.32413785789299476,none
RAPP,0.39218455807297437,none
RAPP,0.2800865457363617,none
RAPP,0.09379189096542007,down
RAPP,1.780855364308299,up
RAPP,0.04894652221102813,none
RAPP,0.0739532710978279,down
RAPP,0.09831963058672621,none
RAPP,0.09733240033226642,none
KVACF,0.016775425242773645,up
KVACF,0.014605609721943136,up
KVACF,0.008628969314912638,up
KVACF,0.009416231878279557,up
KVACF,0.007590125616280252,up
KVACF,0.015784504679113853,up
KVACF,0.011235944019676314,up
KVACF,0.014219319207727121,up
KVACF,0.012183703234430743,up
KVACF,0.009689959731285613,up
KVACF,0.009416231878279557,up
KVACF,0.019626172139286746,up
RITE,0.5000001091393669,none
RITE,0.16793892912692132,down
RITE,0.30769232146926884,down
RITE,0.0,down
RITE,0.15151517717142093,down
RITE,0.12500000909494724,none
RITE,0.6999999417923419,down
RITE,0.19999999999999996,none
RITE,0.14285715473625782,down
RITE,0.30693073689195693,none
RITE,2.3333333333333335,up
RITE,0.2857143094725154,none
ECCV,0.008333504682260573,down
ECCV,0.028924707486484236,up
ECCV,0.018599496319513742,none
ECCV,0.011705661097102915,none
ECCV,0.05020740342263008,none
ECCV,0.021781644832901348,none
ECCV,0.06369750533102825,up
ECCV,0.059083269736105004,up
ECCV,0.024379664842535842,up
ECCV,0.007894926892149545,none
ECCV,0.025984472825077765,none
ECCV,0.01673998620118966,none
STAI,0.15177663224983662,down
STAI,0.008695666916704425,up
STAI,0.04846940140881051,down
STAI,0.0096432018266992,down
STAI,0.5789473684210527,none
STAI,1.0088300132451251,up
STAI,0.019474197268067428,up
STAI,1.0967742580528954,up
STAI,0.0,down
STAI,1.4234593116268712,up
STAI,0.024604545707858083,down
STAI,0.01187217398865581,up
DOGP,0.08333331781129005,down
DOGP,0.6987179349409871,none
DOGP,0.7058822859117324,down
DOGP,4.111111341067312,up
DOGP,0.4682328399958948,none
DOGP,0.06849311922723533,none
DOGP,0.9444445378641488,down
DOGP,0.0,down
DOGP,0.10497229495571014,down
DOGP,0.17982873305462532,down
DOGP,0.752021572544509,none
DOGP,0.009070279077452614,down
MRX,0.32090084479931,up
MRX,0.09990120727519947,none
MRX,0.1544218386009788,none
MRX,0.27790704796791177,none
MRX,-0.0049249978492739155,down
MRX,0.014902342531144086,down
MRX,0.2307061337096532,down
MRX,0.3028871928066392,up
MRX,0.20414028560432573,up
MRX,0.15114783135596732,up
MRX,0.05176455646465117,none
MRX,0.2731725931551494,up
UBCP,0.15286690685800264,up
UBCP,0.1421911595333678,up
UBCP,0.034696562207229054,none
UBCP,0.04173442333077437,none
UBCP,0.04517872795038036,none
UBCP,0.1785675499572863,up
UBCP,0.1865378932499009,up
UBCP,-0.0007256321316005954,none
UBCP,0.07096192084012376,none
UBCP,0.030052532797701037,down
UBCP,0.1404733414749728,up
UBCP,0.014505115436928229,down
LSEGY,0.005496713811203868,down
LSEGY,0.14760069931143116,up
LSEGY,0.11274697429866243,up
LSEGY,0.049244484252528586,down
LSEGY,0.008550929255292994,down
LSEGY,0.01346930850564143,down
LSEGY,0.14589746123924652,up
LSEGY,0.11513857424898521,up
LSEGY,0.05301454434532027,none
LSEGY,0.03391710058581365,none
LSEGY,0.07704044081326322,down
LSEGY,0.05541493114968188,none
BROS,0.11772105161728397,none
BROS,0.012434527461170353,down
BROS,0.0493103553508889,none
BROS,0.2388199698035396,up
BROS,0.14511875327956592,none
BROS,0.6139240846674074,up
BROS,0.05642967937915033,down
BROS,0.1255116078949141,none
BROS,0.13284715733008157,none
BROS,0.5257731538852537,up
BROS,0.036523841941670465,down
BROS,0.164988439356357,none
CRMT,0.0021420509318981207,down
CRMT,0.09602070320225575,none
CRMT,0.14557079855165522,down
CRMT,0.20192308018872707,up
CRMT,0.39828567504882817,up
CRMT,0.1317610009829444,down
CRMT,0.031708121919818755,down
CRMT,0.07905260698689687,down
CRMT,0.03901285387288178,down
CRMT,0.10128519188541829,none
CRMT,0.3200678363080738,up
CRMT,0.13344262694148878,down
GRML,1.1250000698491949,down
GRML,0.10098036786584985,up
GRML,0.18356164361191718,down
GRML,0.14664587825223774,down
GRML,0.01870914600468887,up
GRML,0.16316641048225167,down
GRML,0.012422348291186713,down
GRML,1.269938644698272,down
GRML,0.23626372861611689,down
GRML,0.010238877300792648,down
GRML,0.030285699026925128,up
GRML,2.1555555334797623,up
SKE,0.3022774453848678,up
SKE,0.20136055377988082,none
SKE,0.005813994320832405,none
SKE,0.23175964786904957,none
SKE,0.06843265528075015,down
SKE,0.38275492135045086,up
SKE,0.31929035638659364,up
SKE,0.47510370960499393,up
SKE,0.19832981562230034,none
SKE,0.11887471973918817,down
SKE,0.41393444833496673,up
SKE,0.16639861962162117,up
CTO,0.031620476642546524,down
CTO,0.01827249714526058,down
CTO,0.1655174405694917,up
CTO,0.15576676867099093,up
CTO,0.07053531288333481,up
CTO,0.05156712523600682,down
CTO,0.08029651778314695,up
CTO,0.09068156299342989,none
CTO,0.09211840243706693,up
CTO,0.054647793202429185,none
CTO,0.0777046181721952,none
CTO,0.08564693591302475,none
IPAR,0.0035682636690896885,down
IPAR,0.24307418581489304,up
IPAR,0.03391740976609681,down
IPAR,0.10021762996740602,down
IPAR,0.041108701659084534,none
IPAR,0.1370787660592283,down
IPAR,0.09699999806173043,none
IPAR,0.014649854179743516,down
IPAR,0.03644026838529468,down
IPAR,0.023572694198141786,down
IPAR,0.01323814421166225,down
IPAR,0.1436077405428442,none
YGMZF,0.05759163153269253,none
YGMZF,0.3600000536441794,up
YGMZF,0.10067112429400504,down
YGMZF,0.24157307509475467,none
YGMZF,0.5225225544509902,up
YGMZF,0.013986084524057807,down
YGMZF,0.8105263686246165,up
YGMZF,1.0312499697320168,up
YGMZF,1.9953915997556484,up
YGMZF,0.0703125276486396,none
YGMZF,2.915662729336954,up
YGMZF,0.5258620964290137,up
FBK,0.07338430933480722,none
FBK,0.1620930419022404,none
FBK,0.24525311108740522,up
FBK,0.04758261396577135,none
FBK,0.07576407493385706,none
FBK,0.09848326939404162,none
FBK,0.028035459949359742,down
FBK,0.09944572056017598,none
FBK,0.08433188425227645,none
FBK,0.022641487859393017,down
FBK,0.06217711546329041,down
FBK,0.07287022262176013,none
PULM,0.0275256521638354,down
PULM,0.7523363626974766,up
PULM,0.04166662527455389,down
PULM,3.2412057989628194,up
PULM,0.07142850191878303,none
PULM,0.6461807763256016,up
PULM,0.03874809993540307,down
PULM,0.16759774229588298,none
PULM,0.11681641230658557,down
PULM,0.030188649368694698,down
PULM,0.08275862125664335,none
PULM,0.0,down
BIXT,0.059890090348194036,down
BIXT,0.2928621989237523,none
BIXT,0.14060962600380145,down
BIXT,0.27434374643952464,none
BIXT,0.14285716247684221,down
BIXT,0.38540147319193974,down
BIXT,1.7203481170575516,up
BIXT,0.0,down
BIXT,0.16199995430310743,down
BIXT,0.0645161631452178,down
BIXT,0.2920681640289735,none
BIXT,0.07000001383679244,none
TEAM,0.035036899233941154,down
TEAM,0.03510986067923971,down
TEAM,0.11070834225131376,down
TEAM,0.03890102017324737,down
TEAM,0.02162101090802815,down
TEAM,0.4259462166622008,up
TEAM,0.018748443302880613,down
TEAM,0.2109866547044108,none
TEAM,0.05536809730099668,none
TEAM,0.010239557274692057,none
TEAM,0.40954758734715146,up
TEAM,0.058247366410858925,none
GRX,0.0799838063617524,up
GRX,0.1273685453409732,none
GRX,0.02825448459798019,none
GRX,-0.0009206448645148191,down
GRX,0.17372451278595125,up
GRX,0.13038901694834903,up
GRX,0.07251089894636631,up
GRX,0.039830447134894253,down
GRX,0.04462497570465929,down
GRX,0.02539674729457242,down
GRX,0.0365974855776241,none
GRX,0.06359547480532379,none
FVTI,0.29943506021124344,up
FVTI,0.010398603635680903,down
FVTI,1.0676691679902683,down
FVTI,0.5307692942534701,down
FVTI,0.8333333333333333,down
FVTI,-0.0017152233577253373,none
FVTI,0.5652173913043479,up
FVTI,0.04385965059044983,up
FVTI,0.04753520934621003,up
FVTI,-0.013157882353605488,down
FVTI,0.19999999999999996,both
FVTI,1.754591090229694,down
CULL,0.05396301441702822,up
CULL,0.04231820776192974,none
CULL,0.04671117938131997,up
CULL,0.0771374250053829,up
CULL,0.056188889008072396,up
CULL,0.027397293657004163,none
CULL,0.009372040881762356,down
CULL,0.0529100098339963,up
CULL,0.025390676998530592,none
CULL,0.0618996587110745,none
CULL,0.09273738932776898,up
CULL,0.043570633202930864,none
USL,0.1909062893676512,up
USL,0.07721659270044379,down
USL,0.01691006579693255,down
USL,0.011467811646122428,down
USL,0.016295940781215768,down
USL,0.133416521007377,down
USL,0.04907440621651071,none
USL,0.0758822158280692,up
USL,0.12627066000894183,up
USL,0.09122710989151206,up
USL,0.046013052827176715,none
USL,-0.00519068140613721,down
CRCE,0.0,down
CRCE,0.1347518168214794,down
CRCE,0.0,down
CRCE,0.0,down
CRCE,0.0,down
CRCE,0.0,down
CRCE,0.7156249029096231,up
CRCE,0.06666668256123853,down
CRCE,0.7156249029096231,up
CRCE,0.0,down
CRCE,0.06666668256123853,down
CRCE,-0.003999996185302779,down
WY,0.12384415637874446,up
WY,0.038654548423931345,down
WY,0.031132117382847824,down
WY,0.03501018717059323,down
WY,0.1240534157074431,up
WY,0.06693113129813866,none
WY,0.12347313923636727,up
WY,-0.0016605863549199462,down
WY,0.12198964208217866,none
WY,0.13711513697523436,up
WY,0.10312646100778267,none
WY,0.14106252212938042,up
SLDC,0.28571419068137294,none
SLDC,0.0,none
SLDC,1.5294118170726354,up
SLDC,0.16666664510827345,none
SLDC,2.3333332298530483,up
SLDC,0.33333333333333326,none
SLDC,0.632653119407907,none
SLDC,0.5333333540293903,none
SLDC,0.12499989813659829,none
SLDC,0.12499989813659829,none
SLDC,2.000000186264519,up
SLDC,0.10687024596691996,down
AVBH,0.026743049267433205,none
AVBH,0.19837689621237375,up
AVBH,0.08641305356260087,up
AVBH,0.07473114844842832,up
AVBH,0.4137931034482758,up
AVBH,0.011622265159888956,none
AVBH,-0.0004619043444821225,none
AVBH,0.012135922105364738,down
AVBH,0.0805405281685494,up
AVBH,0.0,down
AVBH,0.08405635532373146,up
AVBH,0.0,down
NVNXF,0.4888889654183113,none
NVNXF,0.14468082758893575,none
NVNXF,0.015209110308928908,down
NVNXF,0.3510847398128085,down
NVNXF,0.22727278269026918,none
NVNXF,0.03076929425347008,down
NVNXF,1.3116882698675445,up
NVNXF,0.1619047601026562,down
NVNXF,0.4736842039219229,up
NVNXF,0.057971045791138875,down
NVNXF,0.037383140086171496,none
NVNXF,1.539358615782024,up
PCVX,0.06784426111641229,down
PCVX,0.03276353556957279,down
PCVX,0.06067644982397846,none
PCVX,0.06014400845340773,down
PCVX,0.1949685583092151,down
PCVX,0.0163455804193815,down
PCVX,0.2940062924452751,up
PCVX,0.4481765875336645,up
PCVX,0.5366209974731382,up
PCVX,0.06033789071491036,down
PCVX,0.0690125077906858,down
PCVX,0.015937089509467706,down
GWTI,0.3888889693735593,down
GWTI,0.2300470033711255,down
GWTI,-0.20583330785131315,down
GWTI,0.012658324845329805,down
GWTI,0.6470587848585803,both
GWTI,1.2222221670327387,up
GWTI,0.6077171007298754,down
GWTI,0.1428571681992541,both
GWTI,0.7045455315142628,none
GWTI,0.5050908177614055,down
GWTI,0.0714285144088238,down
GWTI,0.0,down
FVN,0.007582931019879169,up
FVN,0.010967159848465524,up
FVN,0.011764694882648863,up
FVN,0.011764694882648863,up
FVN,0.005676482625262436,down
FVN,0.010967159848465524,up
FVN,0.010967159848465524,up
FVN,0.010967159848465524,up
FVN,0.013725524111832366,up
FVN,0.010456240674026507,up
FVN,0.014851446818306524,up
FVN,0.008893295810834756,down
BBN,0.04108767814998271,none
BBN,0.057924257790172407,down
BBN,0.05175286157551162,up
BBN,0.008192131229267208,down
BBN,0.02219573615626169,none
BBN,0.03295787227711955,none
BBN,0.19165041716708875,up
BBN,0.020640943451128324,none
BBN,0.013238750249605635,none
BBN,0.012774293579157048,down
BBN,0.05374139054270244,up
BBN,0.018904418244821697,none
JBI,0.014749224916912107,down
JBI,0.051934851805610416,down
JBI,0.22606592091331779,up
JBI,0.0688231258346701,none
JBI,0.01923073848341894,none
JBI,0.20451846590200362,up
JBI,0.03088809450802321,down
JBI,0.34801760726472963,up
JBI,0.27170580774023123,up
JBI,0.1465517125404434,none
JBI,0.2703398547566789,up
JBI,0.16759779937934294,up
BGR,0.10732538109779055,up
BGR,0.11631448695983249,none
BGR,0.0728798508856694,none
BGR,0.08142691782756883,none
BGR,0.009669557670945794,none
BGR,0.20323315945808562,up
BGR,0.12246501623383033,up
BGR,0.011025932476388167,down
BGR,0.07370702782429861,up
BGR,0.08550966267861182,up
BGR,0.08570679486765553,up
BGR,0.012116137148858508,none
BBY,0.1449273287027435,up
BBY,0.07464740939885006,none
BBY,0.18558089484054952,up
BBY,0.12582184222975634,down
BBY,0.17882804982101486,none
BBY,0.03504873651863316,down
BBY,0.029470155102488738,down
BBY,0.007193962874052051,down
BBY,0.045463776633398734,down
BBY,0.07217850848703966,none
BBY,0.14447118324594754,up
BBY,0.3205029167590949,up
RMSL,0.7045454256821515,none
RMSL,2.673469186052589,down
RMSL,0.09687500545696803,down
RMSL,0.893129811151955,up
RMSL,0.6975308109669325,down
RMSL,0.04651154731659979,down
RMSL,0.10204087373417092,down
RMSL,0.994444557122983,up
RMSL,0.13924051229817413,none
RMSL,0.16129029156886276,none
RMSL,0.2268518055412312,down
RMSL,0.18827160183315317,down
RWAYL,0.011464926801830755,none
RWAYL,0.01690812683720755,none
RWAYL,0.027203097462723314,none
RWAYL,0.024895379013111008,up
RWAYL,0.01735165212738443,up
RWAYL,0.003317616244037591,down
RWAYL,0.004526182963692893,down
RWAYL,0.024772884027109088,up
RWAYL,0.019040855436917914,down
RWAYL,0.007134492536539749,none
RWAYL,0.037916984704073675,up
RWAYL,0.012373448854550606,none
LPCN,0.04609265747846747,down
LPCN,0.08199998310634071,none
LPCN,0.5148247514213218,up
LPCN,0.2925925687372688,none
LPCN,0.17139333916545496,none
LPCN,0.3541203435051723,none
LPCN,0.25165566702849573,down
LPCN,0.23595510915499518,none
LPCN,0.08823533294013064,down
LPCN,0.2666667445812365,none
LPCN,0.06060606060606055,down
LPCN,0.40740749397915166,none
LCUT,0.351672732559001,up
LCUT,-0.005576336910850799,down
LCUT,0.0044378103991933315,down
LCUT,0.4809655498939245,up
LCUT,0.30828973898188905,up
LCUT,0.355579135953348,up
LCUT,0.2438764830496407,up
LCUT,0.13061221485844676,none
LCUT,0.058139658822769835,down
LCUT,0.12359561204980585,none
LCUT,0.05882359327353526,down
LCUT,0.1627080794686402,none
NOV,0.20112788684497507,none
NOV,0.12442161671903773,none
NOV,0.31820989922555976,up
NOV,0.20429254879845038,up
NOV,0.15514558031629533,none
NOV,0.1592036308887601,up
NOV,0.0068692788496764745,down
NOV,0.04530317759226632,down
NOV,0.433849859888338,up
NOV,0.07251903373915813,down
NOV,0.11587394150995456,none
NOV,0.01553267846445272,down
TPET,0.039548052658986865,none
TPET,0.05617972009838201,down
TPET,0.7604354639443622,up
TPET,0.1766784921161797,down
TPET,0.13043474505063335,none
TPET,0.31645563202320015,none
TPET,0.14959722968042377,none
TPET,0.7890625101863409,up
TPET,5.05041971685491,up
TPET,0.2052117681238701,down
TPET,0.25301199743350544,down
TPET,0.0,down
CNLPM,0.056811390162827546,up
CNLPM,0.022417604357415355,up
CNLPM,0.02483469574273567,up
CNLPM,0.004054125370543504,up
CNLPM,0.010526262324565883,down
CNLPM,0.056811390162827546,up
CNLPM,0.004054125370543504,up
CNLPM,0.013486862049552295,up
CNLPM,0.004054125370543504,up
CNLPM,0.03900944460057043,up
CNLPM,2.220446049250313e-16,down
CNLPM,0.11658198658144103,up
NCSYF,0.0,down
NCSYF,-0.00649350649350644,down
NCSYF,0.11003449538658394,up
NCSYF,-0.007581992227523093,down
NCSYF,0.0,down
NCSYF,0.0,down
NCSYF,-0.006535947712418277,down
NCSYF,0.004405286343612369,down
NCSYF,0.004405286343612369,up
NCSYF,0.0,down
NCSYF,0.0,down
NCSYF,0.11003449538658394,up
PSO,0.0392158656361401,down
PSO,0.10640074686131773,up
PSO,0.006630517429613514,down
PSO,0.028331371399028527,none
PSO,0.03377775239672687,none
PSO,0.08897493929363032,up
PSO,0.04166666954528431,none
PSO,0.23964130081854518,down
PSO,0.10156257188774354,up
PSO,0.1338873848104405,up
PSO,0.08735928624863476,up
PSO,0.13578675419148878,up
SNT,0.05780348135222191,down
SNT,0.15034176408247357,none
SNT,0.23676011882603576,none
SNT,0.01538469297646361,none
SNT,0.00348440044620002,none
SNT,0.005464475534834312,none
SNT,0.0573769931157615,none
SNT,0.4672130490784634,down
SNT,0.14492757128607558,none
SNT,0.4947735654760579,up
SNT,0.17241383917124886,up
SNT,0.1854459904713166,none
CWPE,0.027397248156933784,down
CWPE,3.038461503192517,down
CWPE,0.6000000238418579,down
CWPE,0.5503877016667238,down
CWPE,0.030303091878076893,down
CWPE,0.5483871355389216,none
CWPE,3.038461503192517,up
CWPE,0.06666660043928618,down
CWPE,0.666666603592968,down
CWPE,0.27478755502243457,down
CWPE,0.1428571681992541,down
CWPE,2.4285713525450983,up
CVRX,0.16414523694874728,down
CVRX,0.011686637197346972,down
CVRX,0.042951580021993285,down
CVRX,0.204081700176858,none
CVRX,0.09365250825781768,none
CVRX,0.43426884276270017,none
CVRX,0.37204964161195053,up
CVRX,0.3519163137850263,down
CVRX,0.0730235977131155,down
CVRX,0.04784942856964136,down
CVRX,0.10893038822969303,down
CVRX,0.6102040230458314,up
NRC,0.06622844932062555,down
NRC,0.03589505506065316,none
NRC,0.01938263023314235,down
NRC,0.008659033822187912,down
NRC,0.22198406920379243,up
NRC,0.028778572800672864,none
NRC,0.10173900919925472,down
NRC,0.02393317016259311,down
NRC,0.10175005279381066,down
NRC,0.06716425795452197,down
NRC,0.22973398353293062,up
NRC,0.08400684440236383,none
NWG,0.1252136826157022,up
NWG,0.18601398275963432,up
NWG,0.10712109339798692,down
NWG,-0.014347175110957178,down
NWG,0.034423405741683455,down
NWG,0.24705867332189912,up
NWG,0.05247376017913585,none
NWG,0.01912858270504958,down
NWG,0.1012987340849254,up
NWG,0.1906520386160393,up
NWG,0.028428106033545175,none
NWG,0.20743030523055994,up
GLUC,0.5957447989001041,down
GLUC,0.012658215432457043,none
GLUC,0.04761907465063331,none
GLUC,1.5266666203075006,down
GLUC,0.0697674434722726,none
GLUC,0.25560535899201864,down
GLUC,3.9925925778753966,up
GLUC,0.22923590013509076,down
GLUC,0.0,down
GLUC,0.8400000333786011,down
GLUC,0.01282057748038623,none
GLUC,0.6299212317567544,none
TMC,0.07981222857849635,none
TMC,0.5100671512333195,up
TMC,1.5843947452243206,up
TMC,0.3793104050700946,none
TMC,0.0945945837098896,none
TMC,0.15714288025486267,none
TMC,0.07339442317087297,down
TMC,0.0,down
TMC,0.05956470176171669,down
TMC,0.12264162401747924,none
TMC,0.0192307515962582,down
TMC,0.11574073614161717,down
ITIC,0.01876807871685271,none
ITIC,0.05766651489796737,none
ITIC,0.22473391962686606,up
ITIC,0.132836481343505,none
ITIC,0.014809318936367166,none
ITIC,0.12599081903962972,none
ITIC,0.07837966466213353,none
ITIC,0.014700200162370392,down
ITIC,0.13521932339775344,up
ITIC,0.12494436710829726,up
ITIC,0.026008879457144474,down
ITIC,0.015419358281149265,down
EQH,0.10776765730277726,down
EQH,0.06952583236370558,none
EQH,0.13580414995529932,up
EQH,0.05723238987158008,down
EQH,0.3157427104674033,up
EQH,0.06443180614419197,none
EQH,0.31970435070446546,up
EQH,0.15532940473225643,none
EQH,0.061702950065923634,down
EQH,0.15024782771128575,up
EQH,0.025474291150319184,down
EQH,0.09761926655776332,none
WEAT,0.046750356284907424,down
WEAT,0.03230341503286538,down
WEAT,0.023694379298221158,none
WEAT,0.16839128299713035,none
WEAT,-0.009815988365126538,down
WEAT,0.013362994515162097,none
WEAT,0.13840512085527545,none
WEAT,0.008726003606586596,down
WEAT,0.7160160802575306,up
WEAT,0.16564417177914104,none
WEAT,-0.0019880412651659407,down
WEAT,0.07394372649694003,up
DHCNI,1.5185847468401903e-08,down
DHCNI,0.014810720948359446,down
DHCNI,0.015201500201165397,down
DHCNI,0.12197763065214762,up
DHCNI,0.11822293121386873,none
DHCNI,0.0757782966170868,up
DHCNI,0.013201428074642418,down
DHCNI,0.14592120431049738,up
DHCNI,0.13958146258967097,none
DHCNI,0.14243057984673513,none
DHCNI,0.08135598682741985,none
DHCNI,0.12308558372719225,up
BANR,0.1127264791218412,none
BANR,0.016329099723422225,down
BANR,0.014925234626609551,down
BANR,0.06267345557022974,none
BANR,0.25497751087126663,up
BANR,0.09968207336036583,none
BANR,0.11728116394399879,none
BANR,0.09760330373532522,none
BANR,0.0011442674994956992,down
BANR,0.03831438102201168,down
BANR,0.09320037633650613,none
BANR,0.09322811479086446,up
NXP,0.049822296200381144,none
NXP,0.053390817667801516,none
NXP,0.04380560786237564,none
NXP,0.014284940475735697,down
NXP,0.004850658060415736,down
NXP,0.050798352493075294,none
NXP,0.09128058176327225,up
NXP,0.02241078621584558,none
NXP,0.014510184091544698,none
NXP,0.054249409340544785,up
NXP,0.01150991465581086,none
NXP,0.006802760117248452,down
UDR,0.028807748815015577,down
UDR,0.07374606650189275,down
UDR,0.020728998344765825,down
UDR,0.13565056539715226,up
UDR,0.015873011542373527,down
UDR,0.07163363583899462,none
UDR,0.009244010769737798,down
UDR,0.008001618367095231,down
UDR,0.1888792109199049,up
UDR,0.04560888453234213,down
UDR,0.04037326522905582,down
UDR,0.006770937128133925,none
ZD,0.2591288352935994,up
ZD,0.039440780760520155,down
ZD,0.0039146047359086555,none
ZD,0.1934312276301413,up
ZD,0.0346338376140769,down
ZD,0.20012671366185275,up
ZD,0.10624645016569878,down
ZD,0.1531889041086163,up
ZD,0.025717792367447423,down
ZD,0.06359294129419713,none
ZD,0.09204651332272906,none
ZD,0.06862897127400136,none
TBNGY,0.17400213770850814,up
TBNGY,0.05681811732325337,down
TBNGY,-1.1102230246251565e-16,down
TBNGY,0.07538404621823158,down
TBNGY,0.025973983485416463,up
TBNGY,0.14126979492148917,up
TBNGY,-1.1102230246251565e-16,down
TBNGY,-1.1102230246251565e-16,down
TBNGY,0.025973983485416463,down
TBNGY,0.06639850979886575,down
TBNGY,0.030020674796389146,down
TBNGY,0.17400213770850814,up
WTI,0.07118664341001191,down
WTI,1.0477271164018944,up
WTI,0.08478164584175651,none
WTI,0.12714782574986216,down
WTI,0.0016920946745850873,down
WTI,0.3123211632330205,none
WTI,0.11055294122741466,none
WTI,0.13333342412483828,down
WTI,0.1987180430313067,down
WTI,1.1802538557076918,up
WTI,0.03927493275946592,down
WTI,0.6202533803951622,up
MYN,0.06518864339543029,none
MYN,0.07838479319704872,up
MYN,0.028311861141708583,down
MYN,0.045947516523125564,up
MYN,0.019568478192042216,none
MYN,0.08354983591770226,up
MYN,0.008792879834409018,down
MYN,0.02120906239623732,none
MYN,0.008095744797116389,none
MYN,0.030115873504240387,none
MYN,0.04151277029877343,down
MYN,0.21557391726029795,up
SBIG,0.33333333333333326,down
SBIG,0.818181855126846,down
SBIG,0.09788095680769504,up
SBIG,-0.01369865809938342,down
SBIG,0.041666673134184595,down
SBIG,0.027586263595383187,down
SBIG,0.027586263595383187,down
SBIG,0.2333333767950545,down
SBIG,0.0,down
SBIG,0.035714223942892476,down
SBIG,0.0,none
SBIG,0.14492757128607558,down
PCG-PE,0.10539333961408204,none
PCG-PE,0.12277484245691395,up
PCG-PE,0.019204374670701352,down
PCG-PE,-0.007253822725148629,none
PCG-PE,0.09067498385476269,up
PCG-PE,-4.870079176599873e-06,down
PCG-PE,0.04538515212587635,none
PCG-PE,0.04059780534231372,down
PCG-PE,0.12216936886230978,up
PCG-PE,0.09004003080124123,down
PCG-PE,0.026148344905355447,none
PCG-PE,0.05615915525758197,down
ROOT,0.30357134986181733,up
ROOT,1.9397861548410256,up
ROOT,0.5383652722405006,up
ROOT,0.9346165069162029,up
ROOT,0.1158974476349659,none
ROOT,0.03034956036312475,down
ROOT,0.05263159460222555,down
ROOT,0.3442546217958764,down
ROOT,0.18314468635577774,none
ROOT,1.7977741607056186,up
ROOT,3.2910800375452194,down
ROOT,0.33487305118962607,none
FTNT,0.021797444068374805,down
FTNT,0.02047145822119867,down
FTNT,0.1950099951162736,up
FTNT,0.12711342093870814,none
FTNT,0.2627713173343289,up
FTNT,0.24700528245783127,up
FTNT,0.18652478741251555,up
FTNT,0.20946851389567556,up
FTNT,0.02939685439244122,down
FTNT,0.03798068224798845,none
FTNT,0.17739127338796412,up
FTNT,0.05489279409573222,down
CHMG,0.14432007110970502,up
CHMG,0.09224608584098237,none
CHMG,0.06902563352273172,up
CHMG,0.04096371613393557,down
CHMG,0.12882716737073352,up
CHMG,0.1438095040428291,up
CHMG,0.07159314952331464,up
CHMG,0.045682929911601056,none
CHMG,0.05258521082985523,none
CHMG,0.04456837708921957,up
CHMG,0.07592885418854856,down
CHMG,0.1230633297005419,up
ACP-PA,0.008020114057169403,down
ACP-PA,0.046116167038138256,down
ACP-PA,0.10775139843339687,none
ACP-PA,0.008313035503077604,none
ACP-PA,0.166977205560644,up
ACP-PA,0.03799049834944501,down
ACP-PA,0.12440409487357629,up
ACP-PA,0.18005378311448972,up
ACP-PA,-0.00810264010295847,down
ACP-PA,0.00665349079809352,down
ACP-PA,0.051585636097433385,none
ACP-PA,0.028630689726112157,down
RITM-PA,0.028510068696914637,up
RITM-PA,0.017374997061580633,up
RITM-PA,0.09390477796082397,none
RITM-PA,0.025037695927025316,none
RITM-PA,0.021352314728341204,none
RITM-PA,0.02176484757733177,none
RITM-PA,0.017062465901011903,up
RITM-PA,0.07090985822240148,up
RITM-PA,0.08739822062344405,none
RITM-PA,0.003138575165487989,down
RITM-PA,0.0262425897685159,none
RITM-PA,0.017702647751069778,down
LASR,0.03693440640333745,down
LASR,0.03291318458106285,down
LASR,0.6364940605789953,up
LASR,0.08732872238345424,down
LASR,0.08571429057997104,down
LASR,0.5928124462516637,up
LASR,0.4966443783509946,down
LASR,0.4215201832033759,up
LASR,0.17389780708963753,none
LASR,0.009070358532538014,down
LASR,0.36595554232089134,up
LASR,0.11404835762729859,none
CFG-PE,0.04287144597245662,none
CFG-PE,0.023336832872850044,none
CFG-PE,0.012663867456970346,down
CFG-PE,0.015363856657516717,down
CFG-PE,0.1513760021513646,down
CFG-PE,0.0327831630203288,none
CFG-PE,0.16229494849129478,up
CFG-PE,0.06312821220750142,none
CFG-PE,0.01608726547474637,none
CFG-PE,0.16676355853821878,up
CFG-PE,0.08460724621573612,up
CFG-PE,0.11182082416845707,up
SKM,0.06621379270776107,down
SKM,0.12344382297565448,up
SKM,0.06022630736560397,down
SKM,0.16733733545507534,up
SKM,0.04624292210158809,down
SKM,0.00782794379263474,down
SKM,0.01800998165737866,down
