symbol,variant,dpk,tb_start,tb_end,date,mfr,fp_up,fp_down,fp_both,fp_none
PLAB,base_high,4,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PLAB,base_close,3,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,base_close,5,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PLAB,wrap_high,3,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,wrap_high,4,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PLAB,union_naive,3,197,202,2022-06-02,0.1112891094661187,0,5,0,1
PLAB,union_naive,4,197,202,2022-06-02,0.1112891094661187,0,5,0,1
PLAB,union_naive,4,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,union_naive,6,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,union_naive,9,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PLAB,union_bybar,3,197,202,2022-06-02,0.1112891094661187,0,5,0,1
PLAB,union_bybar,4,197,202,2022-06-02,0.1112891094661187,0,5,0,1
PLAB,union_bybar,3,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,union_bybar,4,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,union_bybar,8,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PLAB,union_nbhd,3,197,202,2022-06-02,0.1112891094661187,0,5,0,1
PLAB,union_nbhd,3,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,union_nbhd,6,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PLAB,base_high_nbhd,3,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,base_high_nbhd,4,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PLAB,inter,3,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,inter,4,588,588,2023-12-21,0.1134289278885452,0,1,0,0
PLAB,inter,7,1084,1084,2025-12-15,0.061224489795918435,0,0,0,1
PPBT,base_high,4,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,base_close,3,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,wrap_high,4,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,union_naive,6,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,union_naive,7,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,union_bybar,5,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,union_bybar,6,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,union_nbhd,4,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,union_nbhd,4,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PPBT,base_high_nbhd,4,549,549,2023-10-26,0.09722222222222232,0,1,0,0
PONY,base_high,4,207,209,2025-09-29,0.09580532154495806,0,3,0,0
PONY,base_high,5,214,215,2025-10-08,0.03443530139690776,0,2,0,0
PONY,wrap_high,4,207,209,2025-09-29,0.09580532154495806,0,3,0,0
PONY,wrap_high,5,214,215,2025-10-08,0.03443530139690776,0,2,0,0
PONY,base_high_nbhd,4,207,209,2025-09-29,0.09580532154495806,0,3,0,0
PONY,base_high_nbhd,5,214,215,2025-10-08,0.03443530139690776,0,2,0,0
NVMI,base_high,5,860,860,2025-01-24,0.14866466553518576,0,1,0,0
NVMI,base_close,3,860,860,2025-01-24,0.14866466553518576,0,1,0,0
NVMI,wrap_high,5,860,860,2025-01-24,0.14866466553518576,0,1,0,0
NVMI,union_naive,3,459,459,2023-06-20,0.11899499887546927,0,0,0,1
NVMI,union_naive,8,860,860,2025-01-24,0.14866466553518576,0,1,0,0
NVMI,union_bybar,3,459,459,2023-06-20,0.11899499887546927,0,0,0,1
NVMI,union_bybar,7,860,860,2025-01-24,0.14866466553518576,0,1,0,0
NVMI,union_nbhd,5,860,860,2025-01-24,0.14866466553518576,0,1,0,0
NVMI,base_high_nbhd,5,860,860,2025-01-24,0.14866466553518576,0,1,0,0
NVMI,inter,5,860,860,2025-01-24,0.14866466553518576,0,1,0,0
VCNX,base_close,5,1095,1097,2025-12-31,0.35998626723327765,0,1,0,2
VCNX,base_close,8,1108,1111,2026-01-21,,0,0,0,0
VCNX,union_naive,7,1095,1097,2025-12-31,0.35998626723327765,0,1,0,2
VCNX,union_naive,15,1108,1111,2026-01-21,,0,0,0,0
VCNX,union_bybar,6,1095,1097,2025-12-31,0.35998626723327765,0,1,0,2
VCNX,union_bybar,13,1108,1111,2026-01-21,,0,0,0,0
VCNX,union_nbhd,5,1095,1097,2025-12-31,0.35998626723327765,0,1,0,2
VCNX,union_nbhd,12,1108,1111,2026-01-21,,0,0,0,0
AIJTY,base_high,3,198,202,2022-06-03,0.09744660164613003,0,0,0,5
AIJTY,base_high,4,198,202,2022-06-03,0.09744660164613003,0,0,0,5
AIJTY,wrap_high,3,198,202,2022-06-03,0.09744660164613003,0,0,0,5
AIJTY,wrap_high,4,198,202,2022-06-03,0.09744660164613003,0,0,0,5
AIJTY,base_high_nbhd,3,198,202,2022-06-03,0.09744660164613003,0,0,0,5
AIJTY,base_high_nbhd,4,198,202,2022-06-03,0.09744660164613003,0,0,0,5
AIJTY,inter,5,198,202,2022-06-03,0.09744660164613003,0,0,0,5
AIJTY,inter,7,198,202,2022-06-03,0.09744660164613003,0,0,0,5
ADMG,base_high,5,163,169,2022-04-13,0.2744261239503417,3,4,0,0
ADMG,wrap_high,5,163,169,2022-04-13,0.2744261239503417,3,4,0,0
ADMG,union_naive,10,163,169,2022-04-13,0.2744261239503417,3,4,0,0
ADMG,union_bybar,6,163,169,2022-04-13,0.2744261239503417,3,4,0,0
ADMG,union_nbhd,5,163,169,2022-04-13,0.2744261239503417,3,4,0,0
ADMG,base_high_nbhd,5,163,169,2022-04-13,0.2744261239503417,3,4,0,0
RBKB,union_naive,4,787,789,2024-10-08,0.0766481628122535,0,0,0,3
RBKB,union_naive,3,1126,1126,2026-02-17,,0,0,0,0
RBKB,union_bybar,3,1126,1126,2026-02-17,,0,0,0,0
EBS,base_high,3,689,690,2024-05-17,1.2460234939041488,2,0,0,0
EBS,base_close,3,687,691,2024-05-15,1.2702004107186569,5,0,0,0
EBS,wrap_high,3,689,690,2024-05-17,1.2460234939041488,2,0,0,0
EBS,union_naive,5,687,691,2024-05-15,1.2702004107186569,5,0,0,0
EBS,union_naive,6,689,690,2024-05-17,1.2460234939041488,2,0,0,0
EBS,union_bybar,4,687,691,2024-05-15,1.2702004107186569,5,0,0,0
EBS,union_bybar,5,689,690,2024-05-17,1.2460234939041488,2,0,0,0
EBS,union_nbhd,3,687,691,2024-05-15,1.2702004107186569,5,0,0,0
EBS,union_nbhd,3,689,690,2024-05-17,1.2460234939041488,2,0,0,0
EBS,base_high_nbhd,3,689,690,2024-05-17,1.2460234939041488,2,0,0,0
RDNT,union_naive,4,1002,1004,2025-08-19,0.1649796281486462,1,0,0,2
RDNT,union_bybar,4,1002,1004,2025-08-19,0.1649796281486462,1,0,0,2
RDNT,inter,4,1002,1004,2025-08-19,0.1649796281486462,1,0,0,2
GTHP,base_high,6,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,base_high,9,1098,1098,2026-01-06,0.0,0,1,0,0
GTHP,base_close,7,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,base_close,8,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,base_close,8,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,base_close,10,1098,1098,2026-01-06,0.0,0,1,0,0
GTHP,wrap_high,6,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,wrap_high,9,1098,1098,2026-01-06,0.0,0,1,0,0
GTHP,union_naive,11,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,union_naive,13,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,union_naive,14,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,union_naive,19,1098,1098,2026-01-06,0.0,0,1,0,0
GTHP,union_bybar,8,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,union_bybar,10,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,union_bybar,11,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,union_bybar,16,1098,1098,2026-01-06,0.0,0,1,0,0
GTHP,union_nbhd,7,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,union_nbhd,9,1090,1093,2025-12-23,0.5364602058489765,2,2,0,0
GTHP,union_nbhd,9,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,union_nbhd,12,1098,1098,2026-01-06,0.0,0,1,0,0
GTHP,base_high_nbhd,6,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,base_high_nbhd,9,1098,1098,2026-01-06,0.0,0,1,0,0
GTHP,inter,10,1094,1094,2025-12-30,0.3500000335276121,0,1,0,0
GTHP,inter,15,1098,1098,2026-01-06,0.0,0,1,0,0
FNMAM,base_high,3,597,602,2024-01-05,0.38560046586143765,6,0,0,0
FNMAM,base_close,3,597,602,2024-01-05,0.38560046586143765,6,0,0,0
FNMAM,wrap_high,3,597,602,2024-01-05,0.38560046586143765,6,0,0,0
FNMAM,union_naive,4,591,592,2023-12-27,0.4371067533895492,2,0,0,0
FNMAM,union_naive,6,597,602,2024-01-05,0.38560046586143765,6,0,0,0
FNMAM,union_bybar,4,591,592,2023-12-27,0.4371067533895492,2,0,0,0
FNMAM,union_bybar,5,597,602,2024-01-05,0.38560046586143765,6,0,0,0
FNMAM,union_nbhd,4,591,592,2023-12-27,0.4371067533895492,2,0,0,0
FNMAM,union_nbhd,5,597,602,2024-01-05,0.38560046586143765,6,0,0,0
FNMAM,base_high_nbhd,3,597,602,2024-01-05,0.38560046586143765,6,0,0,0
FNMAM,inter,4,591,592,2023-12-27,0.4371067533895492,2,0,0,0
FNMAM,inter,5,597,602,2024-01-05,0.38560046586143765,6,0,0,0
MOLN,base_high,3,707,707,2024-06-13,1.1344538178789736,1,0,0,0
MOLN,base_high,4,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,base_high,6,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,base_close,3,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,base_close,4,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,wrap_high,3,707,707,2024-06-13,1.1344538178789736,1,0,0,0
MOLN,wrap_high,4,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,wrap_high,6,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,union_naive,5,707,707,2024-06-13,1.1344538178789736,1,0,0,0
MOLN,union_naive,7,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,union_naive,10,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,union_bybar,5,707,707,2024-06-13,1.1344538178789736,1,0,0,0
MOLN,union_bybar,6,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,union_bybar,9,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,union_nbhd,4,707,707,2024-06-13,1.1344538178789736,1,0,0,0
MOLN,union_nbhd,5,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,union_nbhd,7,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,base_high_nbhd,3,707,707,2024-06-13,1.1344538178789736,1,0,0,0
MOLN,base_high_nbhd,4,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,base_high_nbhd,6,710,710,2024-06-18,0.5954773553269479,1,0,0,0
MOLN,inter,5,710,710,2024-06-18,0.5954773553269479,1,0,0,0
SMR,base_high,3,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,base_high,4,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,base_high,3,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,base_high,4,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,base_close,3,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,base_close,4,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,base_close,3,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,base_close,4,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,wrap_high,3,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,wrap_high,4,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,wrap_high,3,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,wrap_high,4,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,union_naive,6,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,union_naive,8,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,union_naive,6,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,union_naive,8,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,union_bybar,5,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,union_bybar,7,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,union_bybar,3,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,union_bybar,5,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,union_nbhd,3,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,union_nbhd,4,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,union_nbhd,3,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,union_nbhd,4,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,base_high_nbhd,3,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,base_high_nbhd,4,513,513,2024-03-15,0.4280254999151716,0,1,0,0
SMR,base_high_nbhd,3,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,base_high_nbhd,4,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,inter,3,816,816,2025-06-02,0.6703091488901529,1,0,0,0
SMR,inter,5,816,816,2025-06-02,0.6703091488901529,1,0,0,0
EHSI,base_high,5,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,base_high,5,950,950,2025-06-04,0.5,1,0,0,0
EHSI,base_close,4,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,base_close,4,950,950,2025-06-04,0.5,1,0,0,0
EHSI,base_close,5,953,953,2025-06-09,0.24999995032946476,0,1,0,0
EHSI,base_close,5,962,964,2025-06-23,0.470873813375653,3,0,0,0
EHSI,wrap_high,5,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,wrap_high,5,950,950,2025-06-04,0.5,1,0,0,0
EHSI,union_naive,9,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,union_naive,9,950,950,2025-06-04,0.5,1,0,0,0
EHSI,union_naive,10,953,953,2025-06-09,0.24999995032946476,0,1,0,0
EHSI,union_naive,10,962,964,2025-06-23,0.470873813375653,3,0,0,0
EHSI,union_bybar,5,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,union_bybar,6,950,950,2025-06-04,0.5,1,0,0,0
EHSI,union_bybar,7,953,953,2025-06-09,0.24999995032946476,0,1,0,0
EHSI,union_bybar,7,962,964,2025-06-23,0.470873813375653,3,0,0,0
EHSI,union_nbhd,5,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,union_nbhd,5,950,950,2025-06-04,0.5,1,0,0,0
EHSI,union_nbhd,6,953,953,2025-06-09,0.24999995032946476,0,1,0,0
EHSI,union_nbhd,6,962,964,2025-06-23,0.470873813375653,3,0,0,0
EHSI,base_high_nbhd,5,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,base_high_nbhd,5,950,950,2025-06-04,0.5,1,0,0,0
EHSI,inter,5,499,499,2023-08-16,0.8571427811165249,0,0,0,0
EHSI,inter,5,950,950,2025-06-04,0.5,1,0,0,0
BLND,base_high,3,588,590,2023-12-21,0.4318206606439095,1,0,0,2
BLND,base_high,3,588,590,2023-12-21,0.4318206606439095,1,0,0,2
BLND,base_high,4,596,600,2024-01-04,0.32344300966924205,0,0,0,5
BLND,base_high,5,596,600,2024-01-04,0.32344300966924205,0,0,0,5
BLND,base_high,4,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,base_high,6,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,base_close,5,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,wrap_high,3,588,590,2023-12-21,0.4318206606439095,1,0,0,2
BLND,wrap_high,3,588,590,2023-12-21,0.4318206606439095,1,0,0,2
BLND,wrap_high,4,596,600,2024-01-04,0.32344300966924205,0,0,0,5
BLND,wrap_high,5,596,600,2024-01-04,0.32344300966924205,0,0,0,5
BLND,wrap_high,4,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,wrap_high,6,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,union_naive,9,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,union_naive,11,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,union_bybar,7,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,union_bybar,8,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,union_nbhd,5,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,union_nbhd,6,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,base_high_nbhd,3,588,590,2023-12-21,0.4318206606439095,1,0,0,2
BLND,base_high_nbhd,3,588,590,2023-12-21,0.4318206606439095,1,0,0,2
BLND,base_high_nbhd,4,596,600,2024-01-04,0.32344300966924205,0,0,0,5
BLND,base_high_nbhd,5,596,600,2024-01-04,0.32344300966924205,0,0,0,5
BLND,base_high_nbhd,4,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,base_high_nbhd,6,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
BLND,inter,7,1018,1023,2025-09-11,0.040573022323388074,0,6,0,0
SVRA,union_naive,3,578,578,2023-12-07,0.31592039476423306,1,0,0,0
SVRA,union_naive,3,581,582,2023-12-12,0.23342863102183697,1,0,0,1
SVRA,union_naive,4,588,588,2023-12-21,0.12793174782777283,0,0,0,1
SVRA,union_bybar,3,578,578,2023-12-07,0.31592039476423306,1,0,0,0
SVRA,union_bybar,3,581,582,2023-12-12,0.23342863102183697,1,0,0,1
SVRA,union_bybar,3,588,588,2023-12-21,0.12793174782777283,0,0,0,1
SVRA,inter,3,1017,1017,2025-09-10,0.17624026218823197,0,0,0,1
SVRA,inter,4,1017,1017,2025-09-10,0.17624026218823197,0,0,0,1
SVRA,inter,5,1017,1017,2025-09-10,0.17624026218823197,0,0,0,1
DXR,base_close,3,1097,1097,2026-01-05,0.026462404145269014,0,1,0,0
DXR,union_naive,4,1097,1097,2026-01-05,0.026462404145269014,0,1,0,0
DXR,union_naive,6,1097,1097,2026-01-05,0.026462404145269014,0,1,0,0
DXR,union_bybar,4,1097,1097,2026-01-05,0.026462404145269014,0,1,0,0
DXR,union_bybar,6,1097,1097,2026-01-05,0.026462404145269014,0,1,0,0
DXR,union_nbhd,4,1097,1097,2026-01-05,0.026462404145269014,0,1,0,0
DXR,union_nbhd,5,1097,1097,2026-01-05,0.026462404145269014,0,1,0,0
SMRT,base_high,3,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,base_close,4,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,wrap_high,3,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,union_naive,6,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,union_naive,7,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,union_bybar,5,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,union_bybar,5,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,union_nbhd,4,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,union_nbhd,4,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,base_high_nbhd,3,437,438,2023-05-22,0.1806029590841246,0,0,0,2
SMRT,inter,4,437,438,2023-05-22,0.1806029590841246,0,0,0,2
ALOT,base_high,3,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ALOT,wrap_high,3,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ALOT,union_naive,4,413,414,2023-04-13,0.1504092298645282,0,0,0,2
ALOT,union_naive,3,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ALOT,union_naive,5,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ALOT,union_bybar,3,413,414,2023-04-13,0.1504092298645282,0,0,0,2
ALOT,union_bybar,4,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ALOT,union_nbhd,3,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ALOT,base_high_nbhd,3,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ALOT,inter,4,972,973,2025-07-08,0.04010933994149268,0,0,0,2
ARCB,base_high,7,373,376,2023-02-14,0.028807265670227067,0,3,0,1
ARCB,base_close,4,373,376,2023-02-14,0.028807265670227067,0,3,0,1
ARCB,wrap_high,7,373,376,2023-02-14,0.028807265670227067,0,3,0,1
ARCB,union_naive,11,373,376,2023-02-14,0.028807265670227067,0,3,0,1
ARCB,union_bybar,11,373,376,2023-02-14,0.028807265670227067,0,3,0,1
ARCB,union_nbhd,8,373,376,2023-02-14,0.028807265670227067,0,3,0,1
ARCB,base_high_nbhd,7,373,376,2023-02-14,0.028807265670227067,0,3,0,1
ARCB,inter,10,373,376,2023-02-14,0.028807265670227067,0,3,0,1
VRNS,base_high,3,492,499,2023-08-07,0.0672679317202228,0,0,0,8
VRNS,wrap_high,3,492,499,2023-08-07,0.0672679317202228,0,0,0,8
VRNS,union_naive,5,492,499,2023-08-07,0.0672679317202228,0,0,0,8
VRNS,union_bybar,4,492,499,2023-08-07,0.0672679317202228,0,0,0,8
VRNS,union_nbhd,4,492,499,2023-08-07,0.0672679317202228,0,0,0,8
VRNS,base_high_nbhd,3,492,499,2023-08-07,0.0672679317202228,0,0,0,8
VRNS,inter,4,492,499,2023-08-07,0.0672679317202228,0,0,0,8
SERA,base_close,5,592,592,2023-12-28,0.49251504838862226,0,0,0,1
SERA,base_close,6,592,592,2023-12-28,0.49251504838862226,0,0,0,1
SERA,inter,8,592,592,2023-12-28,0.49251504838862226,0,0,0,1
LVRLF,base_high,3,891,891,2025-03-11,1.0166667008151618,1,0,0,0
LVRLF,base_high,4,896,896,2025-03-18,0.5714285714285714,0,0,0,1
LVRLF,wrap_high,3,891,891,2025-03-11,1.0166667008151618,1,0,0,0
LVRLF,wrap_high,4,896,896,2025-03-18,0.5714285714285714,0,0,0,1
LVRLF,base_high_nbhd,3,891,891,2025-03-11,1.0166667008151618,1,0,0,0
LVRLF,base_high_nbhd,4,896,896,2025-03-18,0.5714285714285714,0,0,0,1
LVRLF,inter,3,891,891,2025-03-11,1.0166667008151618,1,0,0,0
LVRLF,inter,4,896,896,2025-03-18,0.5714285714285714,0,0,0,1
NTRP,base_high,4,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,base_close,3,827,828,2024-12-04,1.2883710116532643,2,0,0,0
NTRP,base_close,4,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,wrap_high,4,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,union_naive,4,827,828,2024-12-04,1.2883710116532643,2,0,0,0
NTRP,union_naive,5,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,union_naive,8,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,union_bybar,3,827,828,2024-12-04,1.2883710116532643,2,0,0,0
NTRP,union_bybar,4,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,union_bybar,7,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,union_nbhd,3,827,828,2024-12-04,1.2883710116532643,2,0,0,0
NTRP,union_nbhd,4,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,union_nbhd,5,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,base_high_nbhd,4,832,835,2024-12-11,0.9197999912730694,3,0,0,1
NTRP,inter,5,832,835,2024-12-11,0.9197999912730694,3,0,0,1
MGRX,base_close,3,478,479,2025-02-14,0.27197655099639073,0,2,0,0
MGRX,union_naive,6,478,479,2025-02-14,0.27197655099639073,0,2,0,0
MGRX,union_bybar,5,478,479,2025-02-14,0.27197655099639073,0,2,0,0
MGRX,union_nbhd,4,478,479,2025-02-14,0.27197655099639073,0,2,0,0
CAAS,base_high,3,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,base_close,3,255,255,2022-08-25,0.12850455965575724,0,1,0,0
CAAS,base_close,3,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,wrap_high,3,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,union_naive,3,255,255,2022-08-25,0.12850455965575724,0,1,0,0
CAAS,union_naive,5,255,255,2022-08-25,0.12850455965575724,0,1,0,0
CAAS,union_naive,4,321,321,2022-11-29,0.22255635269356322,0,0,0,1
CAAS,union_naive,5,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,union_naive,6,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,union_bybar,3,255,255,2022-08-25,0.12850455965575724,0,1,0,0
CAAS,union_bybar,4,255,255,2022-08-25,0.12850455965575724,0,1,0,0
CAAS,union_bybar,4,321,321,2022-11-29,0.22255635269356322,0,0,0,1
CAAS,union_bybar,5,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,union_bybar,6,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,union_nbhd,3,255,255,2022-08-25,0.12850455965575724,0,1,0,0
CAAS,union_nbhd,4,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,union_nbhd,4,785,785,2024-10-04,0.02340428467625899,0,0,0,1
CAAS,base_high_nbhd,3,785,785,2024-10-04,0.02340428467625899,0,0,0,1
PAR,union_naive,3,507,508,2023-08-28,0.12024004845211489,0,2,0,0
PAR,union_naive,5,519,523,2023-09-14,0.051239482210713526,0,5,0,0
PAR,union_bybar,4,519,523,2023-09-14,0.051239482210713526,0,5,0,0
PAR,union_nbhd,4,519,523,2023-09-14,0.051239482210713526,0,5,0,0
DGNOF,base_high,3,480,481,2023-07-20,0.1621621665160442,0,0,0,0
DGNOF,base_high,4,480,481,2023-07-20,0.1621621665160442,0,0,0,0
DGNOF,base_high,3,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,base_close,3,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,wrap_high,3,480,481,2023-07-20,0.1621621665160442,0,0,0,0
DGNOF,wrap_high,4,480,481,2023-07-20,0.1621621665160442,0,0,0,0
DGNOF,wrap_high,3,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,union_naive,5,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,union_naive,6,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,union_bybar,5,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,union_bybar,6,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,union_nbhd,4,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,union_nbhd,4,759,763,2024-08-28,0.01379309137615108,0,4,0,1
DGNOF,base_high_nbhd,3,480,481,2023-07-20,0.1621621665160442,0,0,0,0
DGNOF,base_high_nbhd,4,480,481,2023-07-20,0.1621621665160442,0,0,0,0
DGNOF,base_high_nbhd,3,759,763,2024-08-28,0.01379309137615108,0,4,0,1
