symbol,match_id,tb_id,bo_id,burst_id,group,n_burst_variants,is_rep,own_burst_exists,own_burst_qualified,burst_count,bo_rank_in_burst,bars_bo_to_burst_end,first_bo_idx,last_bo_idx,tb_start,tb_end,tb_date,first_drought,distinct_pk,max_bar_vol_ratio,peak_age_max,fr,dd,fp_up,fp_down,fp_both,fp_none,n_buy_bars,fp4_up,fp4_down,fp6_up,fp6_down,atr_pct,close_at_buy
LUXE,bb_v1@111-122#bo:bo_117#0|burst:burst_111_120#0|tb:tb_122#2,tb_122#2,bo_117#0,burst_111_120#0,新增,1,1,1,0,4,3,3,111,120,122,122,2024-03-14,91,4,3.709571314189262,86,0.3438320111427209,-0.1784776479136997,1,0,0,0,1,1,0,0,0,0.06360834795800607,3.809999942779541
LUXE,bb_v1@111-122#bo:bo_120#0|burst:burst_111_120#0|tb:tb_122#3,tb_122#3,bo_120#0,burst_111_120#0,原有,1,1,1,1,4,4,0,111,120,122,122,2024-03-14,91,4,3.709571314189262,86,0.3438320111427209,-0.1784776479136997,1,0,0,0,1,1,0,0,0,0.06360834795800607,3.809999942779541
LUXE,bb_v1@263-269#bo:bo_263#0|burst:burst_263_264#0|tb:tb_267_269#0,tb_267_269#0,bo_263#0,burst_263_264#0,新增,1,1,1,0,2,1,1,263,264,267,269,2024-10-10,91,4,376.2019853853578,82,0.04653516216441034,-0.2253507501134249,0,0,0,3,3,0,2,0,0,0.07457463828940336,7.5
LUXE,bb_v1@263-269#bo:bo_264#0|burst:burst_263_264#0|tb:tb_267_269#1,tb_267_269#1,bo_264#0,burst_263_264#0,原有,1,1,1,1,2,2,0,263,264,267,269,2024-10-10,91,4,376.2019853853578,82,0.04653516216441034,-0.2253507501134249,0,0,0,3,3,0,2,0,0,0.07457463828940336,7.5
MOB,bb_v1@267-278#bo:bo_267#0|burst:burst_267_268#0|tb:tb_271_278#0,tb_271_278#0,bo_267#0,burst_267_268#0,新增,1,1,1,0,2,1,1,267,268,271,278,2024-10-16,247,4,3.8838920142471958,62,1.8488369913085658,-0.054525030233269,8,0,0,0,8,8,0,8,0,0.06356420668133586,1.315000057220459
MOB,bb_v1@267-278#bo:bo_268#0|burst:burst_267_268#0|tb:tb_271_278#1,tb_271_278#1,bo_268#0,burst_267_268#0,原有,1,1,1,1,2,2,0,267,268,271,278,2024-10-16,247,4,3.8838920142471958,62,1.8488369913085658,-0.054525030233269,8,0,0,0,8,8,0,8,0,0.06356420668133586,1.315000057220459
MOBQ,bb_v1@290-296#bo:bo_290#0|burst:burst_290_291#0|tb:tb_293_296#0,tb_293_296#0,bo_290#0,burst_290_291#0,新增,1,1,1,0,2,1,1,290,291,293,296,2024-11-15,62,3,3.106548279689234,62,0.23278693842549658,-0.33423443072105496,0,3,0,1,4,0,4,0,2,0.08516097109003828,3.4000000953674316
MOBQ,bb_v1@290-296#bo:bo_291#0|burst:burst_290_291#0|tb:tb_293_296#1,tb_293_296#1,bo_291#0,burst_290_291#0,原有,1,1,1,1,2,2,0,290,291,293,296,2024-11-15,62,3,3.106548279689234,62,0.23278693842549658,-0.33423443072105496,0,3,0,1,4,0,4,0,2,0.08516097109003828,3.4000000953674316
LWAY,bb_v1@126-136#bo:bo_126#0|burst:burst_126_129#0|tb:tb_133_136#0,tb_133_136#0,bo_126#0,burst_126_129#0,新增,1,1,1,0,3,1,3,126,129,133,136,2024-04-01,86,3,4.650139134834303,82,0.528742378138203,-0.21788170018772754,4,0,0,0,4,4,0,4,0,0.07942994127260788,18.899999618530273
LWAY,bb_v1@126-136#bo:bo_128#0|burst:burst_126_129#0|tb:tb_133_136#1,tb_133_136#1,bo_128#0,burst_126_129#0,新增,1,1,1,0,3,2,1,126,129,133,136,2024-04-01,86,3,4.650139134834303,82,0.528742378138203,-0.21788170018772754,4,0,0,0,4,4,0,4,0,0.07942994127260788,18.899999618530273
LWAY,bb_v1@126-136#bo:bo_129#0|burst:burst_126_129#0|tb:tb_133_136#2,tb_133_136#2,bo_129#0,burst_126_129#0,原有,1,1,1,1,3,3,0,126,129,133,136,2024-04-01,86,3,4.650139134834303,82,0.528742378138203,-0.21788170018772754,4,0,0,0,4,4,0,4,0,0.07942994127260788,18.899999618530273
LX,bb_v1@257-262#bo:bo_257#0|burst:burst_257#0|tb:tb_262#0,tb_262#0,bo_257#0,burst_257#0,原有,2,1,1,1,1,1,0,257,257,262,262,2024-10-03,131,5,7.593084786530367,213,0.49999980317444903,-0.22794115604831977,1,0,0,0,1,1,0,1,0,0.03830350254714321,2.9832022190093994
LX,bb_v1@257-262#bo:bo_257#0|burst:burst_257_258#0|tb:tb_262#0,tb_262#0,bo_257#0,burst_257_258#0,原有,2,0,1,1,2,1,1,257,258,262,262,2024-10-03,131,6,10.765538055267378,243,0.49999980317444903,-0.22794115604831977,1,0,0,0,1,1,0,1,0,0.03830350254714321,2.9832022190093994
LX,bb_v1@257-262#bo:bo_258#0|burst:burst_257_258#0|tb:tb_262#1,tb_262#1,bo_258#0,burst_257_258#0,原有,1,1,1,1,2,2,0,257,258,262,262,2024-10-03,131,6,10.765538055267378,243,0.49999980317444903,-0.22794115604831977,1,0,0,0,1,1,0,1,0,0.03830350254714321,2.9832022190093994
MDNAF,bb_v1@99-107#bo:bo_99#0|burst:burst_99_100#0|tb:tb_105_107#0,tb_105_107#0,bo_99#0,burst_99_100#0,新增,1,1,1,0,2,1,1,99,100,105,107,2024-02-20,65,3,4.794388305207994,62,1.0173741342910994,-0.05665481286787607,3,0,0,0,3,3,0,3,0,0.06936038458728708,0.75
MDNAF,bb_v1@99-107#bo:bo_100#0|burst:burst_99_100#0|tb:tb_105_107#1,tb_105_107#1,bo_100#0,burst_99_100#0,原有,1,1,1,1,2,2,0,99,100,105,107,2024-02-20,65,3,4.794388305207994,62,1.0173741342910994,-0.05665481286787607,3,0,0,0,3,3,0,3,0,0.06936038458728708,0.75
NAMS,bb_v1@286-294#bo:bo_286#0|burst:burst_286#0|tb:tb_292_294#0,tb_292_294#0,bo_286#0,burst_286#0,原有,3,1,1,1,1,1,0,286,286,292,294,2024-11-14,84,3,3.4931884231891015,83,0.09851534661773553,-0.291137586096154,0,3,0,0,3,0,3,0,3,0.04947500095360109,24.969999313354492
NAMS,bb_v1@286-294#bo:bo_286#0|burst:burst_286_288#0|tb:tb_292_294#0,tb_292_294#0,bo_286#0,burst_286_288#0,原有,3,0,1,1,2,1,2,286,288,292,294,2024-11-14,84,4,3.4931884231891015,132,0.09851534661773553,-0.291137586096154,0,3,0,0,3,0,3,0,3,0.04947500095360109,24.969999313354492
NAMS,bb_v1@286-294#bo:bo_286#0|burst:burst_286_292#0|tb:tb_292_294#0,tb_292_294#0,bo_286#0,burst_286_292#0,原有,3,0,1,1,3,1,6,286,292,292,294,2024-11-14,84,5,3.4931884231891015,159,0.09851534661773553,-0.291137586096154,0,3,0,0,3,0,3,0,3,0.04947500095360109,24.969999313354492
NAMS,bb_v1@286-294#bo:bo_288#0|burst:burst_286_288#0|tb:tb_292_294#1,tb_292_294#1,bo_288#0,burst_286_288#0,原有,2,1,1,1,2,2,0,286,288,292,294,2024-11-14,84,4,3.4931884231891015,132,0.09851534661773553,-0.291137586096154,0,3,0,0,3,0,3,0,3,0.04947500095360109,24.969999313354492
NAMS,bb_v1@286-294#bo:bo_288#0|burst:burst_286_292#0|tb:tb_292_294#1,tb_292_294#1,bo_288#0,burst_286_292#0,原有,2,0,1,1,3,2,4,286,292,292,294,2024-11-14,84,5,3.4931884231891015,159,0.09851534661773553,-0.291137586096154,0,3,0,0,3,0,3,0,3,0.04947500095360109,24.969999313354492
MOLN,bb_v1@183-185#bo:bo_183#0|burst:burst_183#0|tb:tb_185#0,tb_185#0,bo_183#0,burst_183#0,原有,2,1,1,1,1,1,0,183,183,185,185,2024-06-13,110,3,4.735294117647059,87,1.1344538178789736,-0.04201680806959163,1,0,0,0,1,1,0,1,0,0.07278705391340218,5.949999809265137
MOLN,bb_v1@183-185#bo:bo_183#0|burst:burst_183_184#0|tb:tb_185#0,tb_185#0,bo_183#0,burst_183_184#0,原有,2,0,1,1,2,1,1,183,184,185,185,2024-06-13,110,4,5.614446529080675,111,1.1344538178789736,-0.04201680806959163,1,0,0,0,1,1,0,1,0,0.07278705391340218,5.949999809265137
MOLN,bb_v1@183-188#bo:bo_184#0|burst:burst_183_184#0|tb:tb_188#0,tb_188#0,bo_184#0,burst_183_184#0,原有,1,1,1,1,2,2,0,183,184,188,188,2024-06-18,110,4,5.614446529080675,111,0.5954773553269479,-0.2839196253833117,1,0,0,0,1,1,0,1,0,0.09065949749750257,7.960000038146973
MPT,bb_v1@244-260#bo:bo_247#0|burst:burst_244_248#0|tb:tb_254_260#0,tb_254_260#0,bo_247#0,burst_244_248#0,新增,1,1,1,0,3,2,1,244,248,254,260,2024-09-23,80,3,3.692851476087838,84,0.0150146433328735,-0.30048343333038463,0,7,0,0,7,0,7,0,7,0.04770245164274007,5.200582504272461
MPT,bb_v1@244-260#bo:bo_248#0|burst:burst_244_248#0|tb:tb_254_260#1,tb_254_260#1,bo_248#0,burst_244_248#0,原有,1,1,1,1,3,3,0,244,248,254,260,2024-09-23,80,3,3.692851476087838,84,0.0150146433328735,-0.30048343333038463,0,7,0,0,7,0,7,0,7,0.04770245164274007,5.200582504272461
MNOV,bb_v1@240-242#bo:bo_240#0|burst:burst_240_241#0|tb:tb_242#0,tb_242#0,bo_240#0,burst_240_241#0,新增,1,1,1,0,2,1,1,240,241,242,242,2024-09-05,220,3,15.48842105263158,169,0.17222219499540836,-0.13888889256818804,0,0,0,1,1,0,0,0,0,0.06541592264953328,1.7999999523162842
MNOV,bb_v1@240-247#bo:bo_241#0|burst:burst_240_241#0|tb:tb_245_247#0,tb_245_247#0,bo_241#0,burst_240_241#0,原有,1,1,1,1,2,2,0,240,241,245,247,2024-09-10,220,3,15.48842105263158,169,0.06782100202045371,-0.23541541265837232,0,1,0,2,3,0,1,0,0,0.07919311250489026,1.9600000381469727
MNPR,bb_v1@105-117#bo:bo_107#0|burst:burst_105_107#0|tb:tb_113_117#0,tb_113_117#0,bo_107#0,burst_105_107#0,原有,1,1,1,1,2,2,0,105,107,113,117,2024-03-01,85,3,628.9498955743411,76,0.11816797001197817,-0.4794672846795809,0,3,0,2,5,0,5,0,2,0.13073579610528668,4.480000019073486
MHH,bb_v1@222-233#bo:bo_226#0|burst:burst_222_229#0|tb:tb_231_233#0,tb_231_233#0,bo_226#0,burst_222_229#0,新增,1,1,1,0,3,2,3,222,229,231,233,2024-08-20,202,3,5.292407108239096,190,0.04050796817538201,-0.1677856054908504,0,0,0,3,3,0,3,0,0,0.041083630122629174,10.449999809265137
MHH,bb_v1@222-233#bo:bo_229#0|burst:burst_222_229#0|tb:tb_231_233#1,tb_231_233#1,bo_229#0,burst_222_229#0,原有,1,1,1,1,3,3,0,222,229,231,233,2024-08-20,202,3,5.292407108239096,190,0.04050796817538201,-0.1677856054908504,0,0,0,3,3,0,3,0,0,0.041083630122629174,10.449999809265137
MYSE,bb_v1@278-293#bo:bo_286#0|burst:burst_278_286#0|tb:tb_288_293#0,tb_288_293#0,bo_286#0,burst_278_286#0,原有,1,1,1,1,2,2,0,278,286,288,293,2024-11-08,73,3,263.16163141993957,79,3.124190890735012,-0.28908487316880577,6,0,0,0,6,6,0,6,0,0.16855036094016668,2.1500000953674316
MIND,bb_v1@308-312#bo:bo_308#0|burst:burst_308_310#0|tb:tb_312#0,tb_312#0,bo_308#0,burst_308_310#0,新增,4,1,1,0,2,1,2,308,310,312,312,2024-12-13,254,4,59.01928460342147,128,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-313#bo:bo_308#0|burst:burst_308_313#0|tb:tb_312#0,tb_312#0,bo_308#0,burst_308_313#0,新增,4,0,1,0,3,1,5,308,313,312,312,2024-12-13,254,4,59.01928460342147,131,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-314#bo:bo_308#0|burst:burst_308_314#0|tb:tb_312#0,tb_312#0,bo_308#0,burst_308_314#0,新增,4,0,1,0,4,1,6,308,314,312,312,2024-12-13,254,7,59.01928460342147,245,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-322#bo:bo_308#0|burst:burst_308_322#0|tb:tb_312#0,tb_312#0,bo_308#0,burst_308_322#0,新增,4,0,1,0,5,1,14,308,322,312,312,2024-12-13,254,8,59.01928460342147,298,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-312#bo:bo_310#0|burst:burst_308_310#0|tb:tb_312#1,tb_312#1,bo_310#0,burst_308_310#0,原有,4,1,1,1,2,2,0,308,310,312,312,2024-12-13,254,4,59.01928460342147,128,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-313#bo:bo_310#0|burst:burst_308_313#0|tb:tb_312#1,tb_312#1,bo_310#0,burst_308_313#0,原有,4,0,1,1,3,2,3,308,313,312,312,2024-12-13,254,4,59.01928460342147,131,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-314#bo:bo_310#0|burst:burst_308_314#0|tb:tb_312#1,tb_312#1,bo_310#0,burst_308_314#0,原有,4,0,1,1,4,2,4,308,314,312,312,2024-12-13,254,7,59.01928460342147,245,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-322#bo:bo_310#0|burst:burst_308_322#0|tb:tb_312#1,tb_312#1,bo_310#0,burst_308_322#0,原有,4,0,1,1,5,2,12,308,322,312,312,2024-12-13,254,8,59.01928460342147,298,0.6525285359419308,0.0,1,0,0,0,1,1,0,1,0,0.03398841059433502,6.130000114440918
MIND,bb_v1@308-325#bo:bo_313#0|burst:burst_308_313#0|tb:tb_321_325#0,tb_321_325#0,bo_313#0,burst_308_313#0,原有,3,1,1,1,3,3,0,308,313,321,325,2024-12-27,254,4,59.01928460342147,131,0.3867460387018536,-0.18794153677600645,1,0,0,2,3,2,0,0,0,0.08256964164592184,7.789999961853027
MIND,bb_v1@308-325#bo:bo_313#0|burst:burst_308_314#0|tb:tb_321_325#0,tb_321_325#0,bo_313#0,burst_308_314#0,原有,3,0,1,1,4,3,1,308,314,321,325,2024-12-27,254,7,59.01928460342147,245,0.3867460387018536,-0.18794153677600645,1,0,0,2,3,2,0,0,0,0.08256964164592184,7.789999961853027
MIND,bb_v1@308-325#bo:bo_313#0|burst:burst_308_322#0|tb:tb_321_325#0,tb_321_325#0,bo_313#0,burst_308_322#0,原有,3,0,1,1,5,3,9,308,322,321,325,2024-12-27,254,8,59.01928460342147,298,0.3867460387018536,-0.18794153677600645,1,0,0,2,3,2,0,0,0,0.08256964164592184,7.789999961853027
MIND,bb_v1@308-325#bo:bo_314#0|burst:burst_308_314#0|tb:tb_321_325#1,tb_321_325#1,bo_314#0,burst_308_314#0,原有,2,1,1,1,4,4,0,308,314,321,325,2024-12-27,254,7,59.01928460342147,245,0.3867460387018536,-0.18794153677600645,1,0,0,2,3,2,0,0,0,0.08256964164592184,7.789999961853027
MIND,bb_v1@308-325#bo:bo_314#0|burst:burst_308_322#0|tb:tb_321_325#1,tb_321_325#1,bo_314#0,burst_308_322#0,原有,2,0,1,1,5,4,8,308,322,321,325,2024-12-27,254,8,59.01928460342147,298,0.3867460387018536,-0.18794153677600645,1,0,0,2,3,2,0,0,0,0.08256964164592184,7.789999961853027
MIST,bb_v1@285-301#bo:bo_285#0|burst:burst_285_286#0|tb:tb_294_301#0,tb_294_301#0,bo_285#0,burst_285_286#0,新增,2,1,1,0,2,1,1,285,286,294,301,2024-11-18,176,3,5.3286952121940425,117,0.512651776374852,-0.07590730728436063,8,0,0,0,8,8,0,8,0,0.0709887263393058,1.7000000476837158
MIST,bb_v1@285-301#bo:bo_285#0|burst:burst_285_287#0|tb:tb_294_301#0,tb_294_301#0,bo_285#0,burst_285_287#0,新增,2,0,1,0,3,1,2,285,287,294,301,2024-11-18,176,4,10.266774821544452,129,0.512651776374852,-0.07590730728436063,8,0,0,0,8,8,0,8,0,0.0709887263393058,1.7000000476837158
MIST,bb_v1@285-301#bo:bo_286#0|burst:burst_285_286#0|tb:tb_294_301#1,tb_294_301#1,bo_286#0,burst_285_286#0,原有,2,1,1,1,2,2,0,285,286,294,301,2024-11-18,176,3,5.3286952121940425,117,0.512651776374852,-0.07590730728436063,8,0,0,0,8,8,0,8,0,0.0709887263393058,1.7000000476837158
MIST,bb_v1@285-301#bo:bo_286#0|burst:burst_285_287#0|tb:tb_294_301#1,tb_294_301#1,bo_286#0,burst_285_287#0,原有,2,0,1,1,3,2,1,285,287,294,301,2024-11-18,176,4,10.266774821544452,129,0.512651776374852,-0.07590730728436063,8,0,0,0,8,8,0,8,0,0.0709887263393058,1.7000000476837158
MIST,bb_v1@285-301#bo:bo_287#0|burst:burst_285_287#0|tb:tb_294_301#2,tb_294_301#2,bo_287#0,burst_285_287#0,原有,1,1,1,1,3,3,0,285,287,294,301,2024-11-18,176,4,10.266774821544452,129,0.512651776374852,-0.07590730728436063,8,0,0,0,8,8,0,8,0,0.0709887263393058,1.7000000476837158
MRT,bb_v1@79-86#bo:bo_79#0|burst:burst_79_83#0|tb:tb_82_86#0,tb_82_86#0,bo_79#0,burst_79_83#0,新增,1,1,1,0,3,1,4,79,83,82,86,2024-01-17,59,3,7.547267379851976,75,0.09044289372166774,-0.1689677473653613,0,0,0,5,5,0,0,0,0,0.09676397561354216,0.8600000143051147
MRT,bb_v1@79-86#bo:bo_80#0|burst:burst_79_83#0|tb:tb_82_86#1,tb_82_86#1,bo_80#0,burst_79_83#0,新增,1,1,1,0,3,2,3,79,83,82,86,2024-01-17,59,3,7.547267379851976,75,0.09044289372166774,-0.1689677473653613,0,0,0,5,5,0,0,0,0,0.09676397561354216,0.8600000143051147
MRT,bb_v1@79-86#bo:bo_83#0|burst:burst_79_83#0|tb:tb_86#0,tb_86#0,bo_83#0,burst_79_83#0,原有,1,1,1,1,3,3,0,79,83,86,86,2024-01-23,59,3,7.547267379851976,75,0.09953699471871125,-0.1620370852639592,0,0,0,1,1,0,0,0,0,0.08616116528001068,0.8640000224113464
MRT,bb_v1@223-234#bo:bo_231#0|burst:burst_223_231#0|tb:tb_234#0,tb_234#0,bo_231#0,burst_223_231#0,原有,1,1,1,1,2,2,0,223,231,234,234,2024-08-23,76,4,8.569560989663989,76,0.02788841972460654,-0.2968127520314735,0,1,0,0,1,0,1,0,0,0.07092557934399185,2.509999990463257
NIU,bb_v1@257-263#bo:bo_257#0|burst:burst_257_261#0|tb:tb_263#0,tb_263#0,bo_257#0,burst_257_261#0,新增,2,1,1,0,3,1,4,257,261,263,263,2024-10-04,91,4,6.735274985215848,213,0.2500000212873734,-0.382142839808853,0,1,0,0,1,1,0,0,1,0.06043293715446021,2.799999952316284
NIU,bb_v1@257-264#bo:bo_257#0|burst:burst_257_264#0|tb:tb_263#0,tb_263#0,bo_257#0,burst_257_264#0,新增,2,0,1,0,4,1,7,257,264,263,263,2024-10-04,91,5,12.141244537951126,256,0.2500000212873734,-0.382142839808853,0,1,0,0,1,1,0,0,1,0.06043293715446021,2.799999952316284
NIU,bb_v1@257-263#bo:bo_260#0|burst:burst_257_261#0|tb:tb_263#1,tb_263#1,bo_260#0,burst_257_261#0,新增,2,1,1,0,3,2,1,257,261,263,263,2024-10-04,91,4,6.735274985215848,213,0.2500000212873734,-0.382142839808853,0,1,0,0,1,1,0,0,1,0.06043293715446021,2.799999952316284
NIU,bb_v1@257-264#bo:bo_260#0|burst:burst_257_264#0|tb:tb_263#1,tb_263#1,bo_260#0,burst_257_264#0,新增,2,0,1,0,4,2,4,257,264,263,263,2024-10-04,91,5,12.141244537951126,256,0.2500000212873734,-0.382142839808853,0,1,0,0,1,1,0,0,1,0.06043293715446021,2.799999952316284
NIU,bb_v1@257-263#bo:bo_261#0|burst:burst_257_261#0|tb:tb_263#2,tb_263#2,bo_261#0,burst_257_261#0,原有,2,1,1,1,3,3,0,257,261,263,263,2024-10-04,91,4,6.735274985215848,213,0.2500000212873734,-0.382142839808853,0,1,0,0,1,1,0,0,1,0.06043293715446021,2.799999952316284
NIU,bb_v1@257-264#bo:bo_261#0|burst:burst_257_264#0|tb:tb_263#2,tb_263#2,bo_261#0,burst_257_264#0,原有,2,0,1,1,4,3,3,257,264,263,263,2024-10-04,91,5,12.141244537951126,256,0.2500000212873734,-0.382142839808853,0,1,0,0,1,1,0,0,1,0.06043293715446021,2.799999952316284
NIU,bb_v1@257-268#bo:bo_264#0|burst:burst_257_264#0|tb:tb_268#0,tb_268#0,bo_264#0,burst_257_264#0,原有,1,1,1,1,4,4,0,257,264,268,268,2024-10-11,91,5,12.141244537951126,256,0.06037729873738917,-0.3471698276170757,0,1,0,0,1,0,1,0,1,0.07984114296877395,2.6500000953674316
NPCE,bb_v1@286-298#bo:bo_291#0|burst:burst_286_292#0|tb:tb_295_298#0,tb_295_298#0,bo_291#0,burst_286_292#0,新增,2,1,1,0,3,2,1,286,292,295,298,2024-11-19,80,5,6.750756341633698,80,0.5567129520655114,-0.036963217974596174,4,0,0,0,4,4,0,3,0,0.09202983670203399,9.180000305175781
NPCE,bb_v1@286-299#bo:bo_291#0|burst:burst_286_299#0|tb:tb_295_298#0,tb_295_298#0,bo_291#0,burst_286_299#0,新增,2,0,1,0,4,2,8,286,299,295,298,2024-11-19,80,6,6.750756341633698,80,0.5567129520655114,-0.036963217974596174,4,0,0,0,4,4,0,3,0,0.09202983670203399,9.180000305175781
NPCE,bb_v1@286-298#bo:bo_292#0|burst:burst_286_292#0|tb:tb_295_298#1,tb_295_298#1,bo_292#0,burst_286_292#0,原有,2,1,1,1,3,3,0,286,292,295,298,2024-11-19,80,5,6.750756341633698,80,0.5567129520655114,-0.036963217974596174,4,0,0,0,4,4,0,3,0,0.09202983670203399,9.180000305175781
NPCE,bb_v1@286-299#bo:bo_292#0|burst:burst_286_299#0|tb:tb_295_298#1,tb_295_298#1,bo_292#0,burst_286_299#0,原有,2,0,1,1,4,3,7,286,299,295,298,2024-11-19,80,6,6.750756341633698,80,0.5567129520655114,-0.036963217974596174,4,0,0,0,4,4,0,3,0,0.09202983670203399,9.180000305175781
NPCE,bb_v1@286-303#bo:bo_299#0|burst:burst_286_299#0|tb:tb_301_303#0,tb_301_303#0,bo_299#0,burst_286_299#0,原有,1,1,1,1,4,4,0,286,299,301,303,2024-11-27,80,6,6.750756341633698,80,0.4126568069545893,-0.07256413294662327,1,0,0,2,3,2,0,0,0,0.09202983670203399,10.25
NEOV,bb_v1@135-144#bo:bo_141#0|burst:burst_135_141#0|tb:tb_144#0,tb_144#0,bo_141#0,burst_135_141#0,原有,2,1,1,1,3,3,0,135,141,144,144,2024-04-16,115,4,7.944140153040677,92,0.5023924563902171,-0.1722487607081602,0,0,0,1,1,0,0,0,0,0.14814224944791266,2.0899999141693115
NEOV,bb_v1@135-144#bo:bo_141#0|burst:burst_135_142#0|tb:tb_144#0,tb_144#0,bo_141#0,burst_135_142#0,原有,2,0,1,1,4,3,1,135,142,144,144,2024-04-16,115,5,7.944140153040677,109,0.5023924563902171,-0.1722487607081602,0,0,0,1,1,0,0,0,0,0.14814224944791266,2.0899999141693115
NEOV,bb_v1@135-144#bo:bo_142#0|burst:burst_135_142#0|tb:tb_144#1,tb_144#1,bo_142#0,burst_135_142#0,原有,1,1,1,1,4,4,0,135,142,144,144,2024-04-16,115,5,7.944140153040677,109,0.5023924563902171,-0.1722487607081602,0,0,0,1,1,0,0,0,0,0.14814224944791266,2.0899999141693115
NVAX,bb_v1@162-173#bo:bo_162#0|burst:burst_162#0|tb:tb_172_173#0,tb_172_173#0,bo_162#0,burst_162#0,原有,1,1,1,1,1,1,0,162,162,172,173,2024-05-24,52,4,24.9474593880061,152,0.5383630030448523,-0.24693713808038925,1,0,0,1,2,2,0,0,0,0.10558004431738224,15.5
NVCR,bb_v1@299-309#bo:bo_301#0|burst:burst_299_303#0|tb:tb_307_309#0,tb_307_309#0,bo_301#0,burst_299_303#0,新增,1,1,1,0,3,2,2,299,303,307,309,2024-12-06,135,5,11.734164881329052,135,0.18677716846621117,-0.22961330374276845,0,1,0,2,3,0,2,0,0,0.0680248630622828,27.959999084472656
NVCR,bb_v1@299-309#bo:bo_303#0|burst:burst_299_303#0|tb:tb_307_309#1,tb_307_309#1,bo_303#0,burst_299_303#0,原有,1,1,1,1,3,3,0,299,303,307,309,2024-12-06,135,5,11.734164881329052,135,0.18677716846621117,-0.22961330374276845,0,1,0,2,3,0,2,0,0,0.0680248630622828,27.959999084472656
NVCT,bb_v1@273-276#bo:bo_273#0|burst:burst_273_276#0|tb:tb_275#0,tb_275#0,bo_273#0,burst_273_276#0,新增,1,1,1,0,4,1,3,273,276,275,275,2024-10-22,150,3,4.425976009418053,118,0.4622057790538605,-0.44485747354528615,0,1,0,0,1,0,1,0,1,0.052359684988712706,8.069999694824219
NVCT,bb_v1@273-281#bo:bo_274#0|burst:burst_273_276#0|tb:tb_280_281#0,tb_280_281#0,bo_274#0,burst_273_276#0,新增,1,1,1,0,4,2,2,273,276,280,281,2024-10-29,150,3,4.425976009418053,118,0.49746438828759265,-0.43654729981250534,0,2,0,0,2,0,2,2,0,0.059774623747575764,7.869999885559082
NVCT,bb_v1@273-281#bo:bo_275#0|burst:burst_273_276#0|tb:tb_280_281#1,tb_280_281#1,bo_275#0,burst_273_276#0,新增,1,1,1,0,4,3,1,273,276,280,281,2024-10-29,150,3,4.425976009418053,118,0.49746438828759265,-0.43654729981250534,0,2,0,0,2,0,2,2,0,0.059774623747575764,7.869999885559082
NVCT,bb_v1@273-281#bo:bo_276#0|burst:burst_273_276#0|tb:tb_280_281#2,tb_280_281#2,bo_276#0,burst_273_276#0,原有,1,1,1,1,4,4,0,273,276,280,281,2024-10-29,150,3,4.425976009418053,118,0.49746438828759265,-0.43654729981250534,0,2,0,0,2,0,2,2,0,0.059774623747575764,7.869999885559082
NTRP,bb_v1@302-313#bo:bo_306#0|burst:burst_302_307#0|tb:tb_310_313#0,tb_310_313#0,bo_306#0,burst_302_307#0,新增,1,1,1,0,3,2,1,302,307,310,313,2024-12-11,98,4,6.425085279454212,167,0.9197999912730694,-0.11915057069983936,3,0,0,1,4,4,0,2,0,0.14428615666484623,4.150000095367432
NTRP,bb_v1@302-313#bo:bo_307#0|burst:burst_302_307#0|tb:tb_310_313#1,tb_310_313#1,bo_307#0,burst_302_307#0,原有,1,1,1,1,3,3,0,302,307,310,313,2024-12-11,98,4,6.425085279454212,167,0.9197999912730694,-0.11915057069983936,3,0,0,1,4,4,0,2,0,0.14428615666484623,4.150000095367432
NTPIF,bb_v1@313-321#bo:bo_313#0|burst:burst_313_321#0|tb:tb_315#0,tb_315#0,bo_313#0,burst_313_321#0,新增,3,1,1,0,2,1,8,313,321,315,315,2024-12-18,293,3,7.505991703794746,126,0.7714285169328963,0.0,1,0,0,0,1,1,0,1,0,0.033222926478078195,3.5
NTPIF,bb_v1@313-323#bo:bo_313#0|burst:burst_313_323#0|tb:tb_315#0,tb_315#0,bo_313#0,burst_313_323#0,新增,3,0,1,0,3,1,10,313,323,315,315,2024-12-18,293,4,7.505991703794746,151,0.7714285169328963,0.0,1,0,0,0,1,1,0,1,0,0.033222926478078195,3.5
