symbol,tb_id,group,causal,n_burst,tb_start,tb_date,anchor_idx,burst_end_max,burst_end_min,n_bo_after,pos_from_end,first_drought,distinct_pk,vol_spike,peak_age,fr,dd,fp_up,fp_down,fp_both,fp_none,up4,dn4,up6,dn6,n_buy_bars,atr_pct
RNXT,tb_300_302#0,新增,False,1,300,2024-11-26,296,300,300,1,2,134,3,7.29074099627432,95,0.3048752370398209,-0.15067293298487075,0,0,0,3,0,0,0,0,3,0.09941524211381755
RNXT,tb_300_302#1,新增,False,1,300,2024-11-26,298,300,300,1,1,134,3,7.29074099627432,95,0.3048752370398209,-0.15067293298487075,0,0,0,3,0,0,0,0,3,0.09941524211381755
RNXT,tb_302#0,原有,True,1,302,2024-11-29,300,300,300,0,0,134,3,7.29074099627432,95,0.33070872645804217,-0.1338582359352748,0,0,0,1,0,0,0,0,1,0.10393687517034197
SFIX,tb_182_184#0,原有,True,1,182,2024-06-10,179,179,179,0,0,119,3,13.708533754294736,65,0.3188669866334232,-0.12131894742703368,1,0,0,2,3,0,0,0,3,0.06572071015516448
SGHT,tb_141#0,原有,True,1,141,2024-04-11,139,139,139,0,0,66,3,3.6079572192513365,69,0.21967215959630493,-0.18032785603770052,0,0,0,1,0,0,0,0,1,0.066217017502745
SCWO,tb_252#0,新增,True,2,252,2024-09-19,244,248,245,0,2,86,4,4.215466706748835,90,0.17469876818602303,-0.2710843311198514,0,0,0,1,0,1,0,0,1,0.08748214608496713
SCWO,tb_252#1,原有,True,2,252,2024-09-19,245,248,245,0,1,86,4,4.215466706748835,90,0.17469876818602303,-0.2710843311198514,0,0,0,1,0,1,0,0,1,0.08748214608496713
SCWO,tb_252#2,原有,True,1,252,2024-09-19,248,248,248,0,0,86,4,4.215466706748835,90,0.17469876818602303,-0.2710843311198514,0,0,0,1,0,1,0,0,1,0.08748214608496713
SGMOQ,tb_223_230#0,原有,True,1,223,2024-08-08,221,221,221,0,0,113,3,17.449330988138648,94,0.12137337858649114,-0.25463138328854296,0,0,0,8,0,0,0,0,8,0.20730892725058525
SGMOQ,tb_278#0,新增,True,1,278,2024-10-25,275,276,276,0,1,54,3,4.5278083309882975,172,1.1200000445048013,0.026666641235351562,1,0,0,0,1,0,1,0,1,0.09274411852964021
SGMOQ,tb_278#1,原有,True,1,278,2024-10-25,276,276,276,0,0,54,3,4.5278083309882975,172,1.1200000445048013,0.026666641235351562,1,0,0,0,1,0,1,0,1,0.09274411852964021
SKYH,tb_313_314#0,原有,True,2,313,2024-12-16,310,311,310,0,1,60,5,4.0001617697611875,196,0.008751138965442107,-0.23312565647407335,0,2,0,0,0,2,0,2,2,0.03889875147762985
SKYH,tb_313_314#1,原有,True,1,313,2024-12-16,311,311,311,0,0,60,5,4.0001617697611875,196,0.008751138965442107,-0.23312565647407335,0,2,0,0,0,2,0,2,2,0.03889875147762985
SNAL,tb_273_276#0,原有,True,2,273,2024-10-18,263,264,263,0,1,243,7,369.9157764995892,223,0.04159300251219206,-0.5685086150956731,0,4,0,0,0,4,0,4,4,0.12459491886874599
SNAL,tb_273_276#1,原有,True,1,273,2024-10-18,264,264,264,0,0,243,7,369.9157764995892,223,0.04159300251219206,-0.5685086150956731,0,4,0,0,0,4,0,4,4,0.12459491886874599
SNT,tb_147_148#0,新增,True,1,147,2024-04-19,143,144,144,0,1,123,3,4.576899482955043,103,0.5104166563186384,-0.12409631296979523,2,0,0,0,2,0,2,0,2,0.05791112030100276
SNT,tb_147_148#1,原有,True,1,147,2024-04-19,144,144,144,0,0,123,3,4.576899482955043,103,0.5104166563186384,-0.12409631296979523,2,0,0,0,2,0,2,0,2,0.05791112030100276
SLDP,tb_206_207#0,新增,True,1,206,2024-07-16,203,204,204,0,1,71,3,4.1013454713381305,71,0.05864442374830969,-0.4684253552383812,0,2,0,0,0,2,0,2,2,0.05439306077163186
SLDP,tb_206_207#1,原有,True,1,206,2024-07-16,204,204,204,0,0,71,3,4.1013454713381305,71,0.05864442374830969,-0.4684253552383812,0,2,0,0,0,2,0,2,2,0.05439306077163186
SLDP,tb_322#0,新增,True,1,322,2024-12-30,317,320,320,0,1,113,3,8.08319637684116,86,0.08878495770465755,-0.4626168599138284,0,1,0,0,0,1,0,1,1,0.05358851956555839
SLDP,tb_322#1,原有,True,1,322,2024-12-30,320,320,320,0,0,113,3,8.08319637684116,86,0.08878495770465755,-0.4626168599138284,0,1,0,0,0,1,0,1,1,0.05358851956555839
SLNHP,tb_184_187#0,新增,False,2,184,2024-06-12,178,192,184,2,3,127,5,14.606205250596659,125,1.1453372334260752,-0.13625969353075157,4,0,0,0,4,0,4,0,4,0.1139807047714196
SLNHP,tb_184_187#1,新增,False,2,184,2024-06-12,181,192,184,2,2,127,5,14.606205250596659,125,1.1453372334260752,-0.13625969353075157,4,0,0,0,4,0,4,0,4,0.1139807047714196
SLNHP,tb_186#0,原有,True,2,186,2024-06-14,184,192,184,1,1,127,5,14.606205250596659,125,1.1589743257431047,-0.1307692251261876,1,0,0,0,1,0,1,0,1,0.11336911158166643
SLNHP,tb_195_196#0,原有,True,1,195,2024-06-28,192,192,192,0,0,127,5,14.606205250596659,125,0.5917335656560806,-0.10110531849478716,2,0,0,0,2,0,0,0,2,0.11279981982263543
SLNHP,tb_282#0,新增,True,1,282,2024-10-31,271,274,274,0,2,61,3,12.387288977159882,65,-0.007407435664424145,-0.4644444430315936,0,1,0,0,0,1,0,1,1,0.13559038104295743
SLNHP,tb_282#1,新增,True,1,282,2024-10-31,273,274,274,0,1,61,3,12.387288977159882,65,-0.007407435664424145,-0.4644444430315936,0,1,0,0,0,1,0,1,1,0.13559038104295743
SLNHP,tb_282#2,原有,True,1,282,2024-10-31,274,274,274,0,0,61,3,12.387288977159882,65,-0.007407435664424145,-0.4644444430315936,0,1,0,0,0,1,0,1,1,0.13559038104295743
SLSN,tb_145_147#0,新增,False,1,145,2024-04-17,141,149,149,2,2,40,5,6.237345999703132,129,0.8209942803868029,0.00010741139340038804,3,0,0,0,3,0,3,0,3,0.08090061897346636
SLSN,tb_156_157#0,新增,True,1,156,2024-05-02,148,149,149,0,1,40,5,6.237345999703132,129,0.24828976110027612,-0.12052311133164406,0,0,0,2,0,0,0,0,2,0.08090061897346636
SLSN,tb_156_157#1,原有,True,1,156,2024-05-02,149,149,149,0,0,40,5,6.237345999703132,129,0.24828976110027612,-0.12052311133164406,0,0,0,2,0,0,0,0,2,0.08090061897346636
SMC,tb_133_139#0,原有,True,1,133,2024-04-01,128,128,128,0,0,89,3,35.58290251107829,88,0.2665422471312695,-0.050093314651547885,7,0,0,0,7,0,7,0,7,0.03995822534918718
SOUN,tb_292_293#0,原有,True,1,292,2024-11-14,287,287,287,0,0,75,3,3.9504436980000857,83,2.8476975705360257,-0.08043418295577176,2,0,0,0,2,0,2,0,2,0.07621756735124127
STI,tb_282#0,新增,False,1,282,2024-10-31,280,282,282,1,2,142,3,307.6165190705831,76,1.282157640225143,-0.35062243274637384,0,1,0,0,0,1,0,1,1,0.06102649213433767
SMR,tb_117#0,新增,False,1,117,2024-03-07,113,120,120,1,2,93,3,4.083506301157459,101,1.5134529018534426,-0.15022423106801475,1,0,0,0,1,0,1,0,1,0.08900297249623111
SMR,tb_117#1,新增,False,1,117,2024-03-07,114,120,120,1,1,93,3,4.083506301157459,101,1.5134529018534426,-0.15022423106801475,1,0,0,0,1,0,1,0,1,0.08900297249623111
SMR,tb_123#0,原有,True,1,123,2024-03-15,120,120,120,0,0,93,3,4.083506301157459,101,0.4280254999151716,-0.5171974512233546,0,1,0,0,0,1,0,1,1,0.13548565488793768
SWIM,tb_232#0,原有,True,1,232,2024-08-21,222,222,222,0,0,87,4,43.56865755899288,90,0.2465986022183957,-0.06292514938059013,0,0,0,1,0,0,0,0,1,0.07836333040438274
SWVL,tb_299_300#0,新增,True,1,299,2024-11-25,293,295,295,0,1,76,4,12.407849089332176,67,0.14226762716118024,-0.3209853036918177,0,1,0,1,0,2,0,0,2,0.09930259204222194
SWVL,tb_299_300#1,原有,True,1,299,2024-11-25,295,295,295,0,0,76,4,12.407849089332176,67,0.14226762716118024,-0.3209853036918177,0,1,0,1,0,2,0,0,2,0.09930259204222194
SXGCF,tb_232_235#0,新增,False,1,232,2024-08-21,228,238,238,2,3,75,4,48.02587465334293,76,0.39922514367740364,-0.05633657363308203,1,0,0,3,4,0,0,0,4,0.08333392658561667
SXGCF,tb_232_235#1,新增,False,1,232,2024-08-21,229,238,238,2,2,75,4,48.02587465334293,76,0.39922514367740364,-0.05633657363308203,1,0,0,3,4,0,0,0,4,0.08333392658561667
SXGCF,tb_241_242#0,新增,True,1,241,2024-09-04,236,238,238,0,1,75,4,48.02587465334293,76,0.2647061032407556,-0.14705871308550456,0,0,0,2,2,0,0,0,2,0.06486706244723367
SXGCF,tb_241_242#1,原有,True,1,241,2024-09-04,238,238,238,0,0,75,4,48.02587465334293,76,0.2647061032407556,-0.14705871308550456,0,0,0,2,2,0,0,0,2,0.06486706244723367
TEO,tb_162#0,新增,True,1,162,2024-05-10,158,159,159,0,1,114,3,4.044284859365649,110,0.012671522009941816,-0.297782499912293,0,1,0,0,0,1,0,1,1,0.053377690541784886
TEO,tb_162#1,原有,True,1,162,2024-05-10,159,159,159,0,0,114,3,4.044284859365649,110,0.012671522009941816,-0.297782499912293,0,1,0,0,0,1,0,1,1,0.053377690541784886
TDAY,tb_152#0,新增,False,1,152,2024-04-26,149,156,156,1,1,127,5,6.370897218645763,136,0.7906976830149122,-0.08914729685073075,1,0,0,0,1,0,1,0,1,0.059957495377503854
TDAY,tb_159#0,原有,True,1,159,2024-05-07,156,156,156,0,0,127,5,6.370897218645763,136,0.5202492387688511,-0.03426795395862481,1,0,0,0,1,0,1,0,1,0.058236474146275204
TGEN,tb_226#0,新增,False,3,226,2024-08-13,224,232,230,3,4,68,7,11.386891909056267,224,0.39534886944545367,-0.10930237200145321,0,1,0,0,0,1,0,1,1,0.01947977453969764
TGEN,tb_234_235#0,原有,True,3,234,2024-08-23,230,232,230,0,2,68,7,11.386891909056267,224,0.10704390865036151,-0.25114661711124925,0,2,0,0,0,2,0,2,2,0.030387555622624133
TGEN,tb_234_235#1,原有,True,2,234,2024-08-23,231,232,231,0,1,68,7,11.386891909056267,224,0.10704390865036151,-0.25114661711124925,0,2,0,0,0,2,0,2,2,0.030387555622624133
TGEN,tb_234_235#2,原有,True,1,234,2024-08-23,232,232,232,0,0,68,7,11.386891909056267,224,0.10704390865036151,-0.25114661711124925,0,2,0,0,0,2,0,2,2,0.030387555622624133
TGS,tb_141#0,原有,True,1,141,2024-04-11,135,135,135,0,0,66,3,5.119961365099806,72,0.18061923865075658,-0.14564224987075636,0,0,0,1,0,0,0,0,1,0.049174877288139185
TIGR,tb_268#0,原有,True,2,268,2024-10-11,259,260,259,0,1,74,6,20.73777246355322,244,-0.015081219972949755,-0.37819023147623143,0,0,0,1,0,1,0,0,1,0.14948293378836183
TIGR,tb_268#1,原有,True,1,268,2024-10-11,260,260,260,0,0,74,6,20.73777246355322,244,-0.015081219972949755,-0.37819023147623143,0,0,0,1,0,1,0,0,1,0.14948293378836183
TLSA,tb_150_152#0,原有,True,2,150,2024-04-24,147,148,147,0,1,124,5,22.687812326485282,119,0.30842254808288483,-0.32709691797430557,0,0,0,3,0,2,0,0,3,0.10317464492338557
TLSA,tb_150_152#1,原有,True,1,150,2024-04-24,148,148,148,0,0,124,5,22.687812326485282,119,0.30842254808288483,-0.32709691797430557,0,0,0,3,0,2,0,0,3,0.10317464492338557
TMQ,tb_208_218#0,新增,True,1,208,2024-07-18,204,206,206,0,1,70,3,3.5579053966534393,116,0.04553230308626189,-0.29887104829200944,0,11,0,0,0,11,0,6,11,0.07827815979517079
TMQ,tb_208_218#1,原有,True,1,208,2024-07-18,206,206,206,0,0,70,3,3.5579053966534393,116,0.04553230308626189,-0.29887104829200944,0,11,0,0,0,11,0,6,11,0.07827815979517079
TIL,tb_89_96#0,原有,True,1,89,2024-01-26,82,82,82,0,0,62,3,8.438788336665777,66,0.1005056348250136,-0.108599223415827,0,0,0,8,0,0,0,0,8,0.04471686582716834
TISI,tb_137#0,新增,True,1,137,2024-04-05,133,135,135,0,1,111,4,4.2399608227228205,115,0.012903213236342914,-0.3580645518546043,0,1,0,0,0,1,0,0,1,0.10680044332757874
TISI,tb_137#1,原有,True,1,137,2024-04-05,135,135,135,0,0,111,4,4.2399608227228205,115,0.012903213236342914,-0.3580645518546043,0,1,0,0,0,1,0,0,1,0.10680044332757874
TKNO,tb_216_217#0,新增,True,2,216,2024-07-30,209,214,212,0,2,154,7,353.9422585831836,114,0.45273225102542713,-0.11850710632067313,0,0,0,2,0,0,0,0,2,0.11573772521191095
TKNO,tb_216_217#1,原有,True,2,216,2024-07-30,212,214,212,0,1,154,7,353.9422585831836,114,0.45273225102542713,-0.11850710632067313,0,0,0,2,0,0,0,0,2,0.11573772521191095
TKNO,tb_216_217#2,原有,True,1,216,2024-07-30,214,214,214,0,0,154,7,353.9422585831836,114,0.45273225102542713,-0.11850710632067313,0,0,0,2,0,0,0,0,2,0.11573772521191095
TUSK,tb_214#0,原有,True,1,214,2024-07-26,211,211,211,0,0,80,4,89.80036878355659,83,0.038190942130779115,-0.1381909421307792,0,0,0,1,0,0,0,0,1,0.055640725441380184
TE,tb_294_301#0,新增,True,1,294,2024-11-18,286,287,287,0,1,116,4,34.25824868247894,79,0.486951787529704,-0.31184225481976635,1,4,0,3,3,5,1,1,8,0.0693756755439022
TE,tb_294_301#1,原有,True,1,294,2024-11-18,287,287,287,0,0,116,4,34.25824868247894,79,0.486951787529704,-0.31184225481976635,1,4,0,3,3,5,1,1,8,0.0693756755439022
TRVI,tb_314#0,新增,True,1,314,2024-12-17,311,312,312,0,1,62,4,121.30531540523671,185,0.039999961853027344,-0.2284444702996148,0,0,0,1,0,0,0,0,1,0.08987001067922819
TRVI,tb_314#1,原有,True,1,314,2024-12-17,312,312,312,0,0,62,4,121.30531540523671,185,0.039999961853027344,-0.2284444702996148,0,0,0,1,0,0,0,0,1,0.08987001067922819
UURAF,tb_308_310#0,新增,True,1,308,2024-12-09,304,305,305,0,1,241,4,4.722838517840805,152,0.021937775956590893,-0.358033660810337,0,3,0,0,0,3,0,3,3,0.04651165208409023
UURAF,tb_308_310#1,原有,True,1,308,2024-12-09,305,305,305,0,0,241,4,4.722838517840805,152,0.021937775956590893,-0.358033660810337,0,3,0,0,0,3,0,3,3,0.04651165208409023
UMAC,tb_189_191#0,新增,True,1,189,2024-11-13,185,186,186,0,1,71,3,4.940592303599929,156,6.7835086092140955,-0.2041638765906918,3,0,0,0,3,0,3,0,3,0.1364783283723593
UMAC,tb_189_191#1,原有,True,1,189,2024-11-13,186,186,186,0,0,71,3,4.940592303599929,156,6.7835086092140955,-0.2041638765906918,3,0,0,0,3,0,3,0,3,0.1364783283723593
UNCY,tb_72#0,新增,False,1,72,2024-01-02,69,77,77,2,2,49,5,10.377313618033295,70,1.051918849847202,-0.14221216714101026,1,0,0,0,1,0,1,0,1,0.10928154512471633
UNCY,tb_81_84#0,新增,True,1,81,2024-01-16,76,77,77,0,1,49,5,10.377313618033295,70,1.0769433112786029,-0.06320492461760854,4,0,0,0,4,0,4,0,4,0.1148004506178816
UNCY,tb_81_84#1,原有,True,1,81,2024-01-16,77,77,77,0,0,49,5,10.377313618033295,70,1.0769433112786029,-0.06320492461760854,4,0,0,0,4,0,4,0,4,0.1148004506178816
TOUR,tb_261#0,新增,True,1,261,2024-10-02,258,259,259,0,1,90,5,61.55116544755857,250,0.05263159313393806,-0.35263159960941937,0,1,0,0,0,1,0,1,1,0.04907977624922771
TOUR,tb_261#1,原有,True,1,261,2024-10-02,259,259,259,0,0,90,5,61.55116544755857,250,0.05263159313393806,-0.35263159960941937,0,1,0,0,0,1,0,1,1,0.04907977624922771
USGO,tb_271_279#0,原有,True,3,271,2024-10-16,259,262,259,0,2,125,6,37.5534203102962,256,0.29687006624660345,-0.24742237476476475,0,0,0,9,0,0,0,0,9,0.10310494171114033
USGO,tb_271_279#1,原有,True,2,271,2024-10-16,260,262,260,0,1,125,6,37.5534203102962,256,0.29687006624660345,-0.24742237476476475,0,0,0,9,0,0,0,0,9,0.10310494171114033
USGO,tb_271_279#2,原有,True,1,271,2024-10-16,262,262,262,0,0,125,6,37.5534203102962,256,0.29687006624660345,-0.24742237476476475,0,0,0,9,0,0,0,0,9,0.10310494171114033
UXIN,tb_266#0,原有,True,1,266,2024-10-09,258,258,258,0,0,91,4,618.6527426387469,94,0.2508361196012845,-0.37959865780706414,0,0,0,1,0,1,0,0,1,0.1401896351512077
VRAX,tb_174#0,新增,False,2,174,2024-05-29,172,180,176,3,3,150,5,1061.5319688232685,111,2.0434782608695654,-0.08695652173913049,1,0,0,0,1,0,1,0,1,0.08100177090248192
VRAX,tb_178_179#0,新增,True,2,178,2024-06-04,174,180,176,1,2,150,5,1061.5319688232685,111,1.6417445482866042,-0.09237208041711864,2,0,0,0,2,0,2,0,2,0.09975070529009261
VRAX,tb_178_179#1,原有,True,2,178,2024-06-04,176,180,176,1,1,150,5,1061.5319688232685,111,1.6417445482866042,-0.09237208041711864,2,0,0,0,2,0,2,0,2,0.09975070529009261
WWR,tb_279_283#0,原有,True,1,279,2024-10-28,276,276,276,0,0,97,3,29.274611525755535,97,0.31126387074128864,-0.20708619097686326,0,5,0,0,0,5,0,5,5,0.038461503192516594
WYY,tb_189_191#0,新增,False,1,189,2024-06-20,184,192,192,1,1,96,4,18.12669351885756,101,0.5072537788437356,-0.08902247954613178,3,0,0,0,3,0,3,0,3,0.054598592148494385
WYY,tb_194#0,原有,True,1,194,2024-06-27,192,192,192,0,0,96,4,18.12669351885756,101,0.2500000163749019,-0.24450551627871575,0,1,0,0,1,0,0,0,1,0.05874292583561509
WULF,tb_182#0,新增,True,1,182,2024-06-10,178,180,180,0,2,74,4,3.2015872982707143,110,1.1067962490969605,-0.11326858069724555,1,0,0,0,1,0,1,0,1,0.10919796548121319
WULF,tb_182#1,新增,True,1,182,2024-06-10,179,180,180,0,1,74,4,3.2015872982707143,110,1.1067962490969605,-0.11326858069724555,1,0,0,0,1,0,1,0,1,0.10919796548121319
WULF,tb_182#2,原有,True,1,182,2024-06-10,180,180,180,0,0,74,4,3.2015872982707143,110,1.1067962490969605,-0.11326858069724555,1,0,0,0,1,0,1,0,1,0.10919796548121319
ZVRA,tb_205#0,新增,False,1,205,2024-07-15,201,206,206,1,1,132,4,5.386717614320721,74,0.35473508098616047,-0.12520067534836854,1,0,0,0,1,0,1,0,1,0.050726987933729255
ZVRA,tb_210_214#0,原有,True,1,210,2024-07-22,206,206,206,0,0,132,4,5.386717614320721,74,0.38107811155948734,-0.12935151559141805,2,0,0,3,5,0,0,0,5,0.07478103492902885
WNDW,tb_258#0,新增,True,2,258,2024-09-27,250,253,252,0,2,225,6,14.230528336195574,183,0.09411762478442398,-0.647058819404523,0,1,0,0,0,1,0,1,1,0.2788889080653957
WNDW,tb_258#1,原有,True,2,258,2024-09-27,252,253,252,0,1,225,6,14.230528336195574,183,0.09411762478442398,-0.647058819404523,0,1,0,0,0,1,0,1,1,0.2788889080653957
WNDW,tb_258#2,原有,True,1,258,2024-09-27,253,253,253,0,0,225,6,14.230528336195574,183,0.09411762478442398,-0.647058819404523,0,1,0,0,0,1,0,1,1,0.2788889080653957
WOOF,tb_177_179#0,原有,True,4,177,2024-06-03,170,177,170,1,3,121,6,6.562250302079852,133,0.055343545622484745,-0.2653630078009041,0,0,0,3,0,1,0,0,3,0.10469006304322556
WOOF,tb_177_179#1,原有,True,3,177,2024-06-03,172,177,172,1,2,121,6,6.562250302079852,133,0.055343545622484745,-0.2653630078009041,0,0,0,3,0,1,0,0,3,0.10469006304322556
WOOF,tb_177_179#2,原有,True,2,177,2024-06-03,175,177,175,1,1,121,6,6.562250302079852,133,0.055343545622484745,-0.2653630078009041,0,0,0,3,0,1,0,0,3,0.10469006304322556
WOOF,tb_179#0,原有,True,1,179,2024-06-05,177,177,177,0,0,121,6,6.562250302079852,133,0.002421247401352966,-0.30024212474013534,0,0,0,1,0,1,0,0,1,0.10688034740183175
WOOF,tb_249_253#0,新增,True,1,249,2024-09-16,246,247,247,0,1,69,3,6.06509064919335,68,0.25279344424544037,-0.13546266408768518,0,0,0,5,0,0,0,0,5,0.0852729348454622
WOOF,tb_249_253#1,原有,True,1,249,2024-09-16,247,247,247,0,0,69,3,6.06509064919335,68,0.25279344424544037,-0.13546266408768518,0,0,0,5,0,0,0,0,5,0.0852729348454622
WRBY,tb_163_165#0,新增,False,1,163,2024-05-13,161,163,163,1,1,89,3,3.5863848795960886,91,0.1509267442728266,-0.029566807932385086,0,0,0,3,0,0,0,0,3,0.04215328705360739
WRBY,tb_165_167#0,原有,True,1,165,2024-05-15,163,163,163,0,0,89,3,3.5863848795960886,91,0.11330192811347883,-0.06129112976969031,0,0,0,3,0,0,0,0,3,0.041780430159652826
WRLGF,tb_143_147#0,原有,True,1,143,2024-04-15,141,141,141,0,0,72,3,7.808181354811488,73,0.055554814521219374,-0.4033236100804315,0,5,0,0,0,5,0,5,5,0.06955860101456016
XPOF,tb_123#0,原有,True,1,123,2024-03-15,120,120,120,0,0,93,4,9.772048202307221,67,0.11329400722818916,-0.5153896611964359,0,1,0,0,0,1,0,1,1,0.06212645331199816
XLO,tb_283#0,原有,True,1,283,2024-11-01,281,281,281,0,0,143,5,22.985879306212404,120,0.16666666666666674,-0.38636361290647525,0,1,0,0,0,1,0,1,1,0.09819203323464562
YQ,tb_263#0,新增,False,1,263,2024-10-04,258,264,264,1,1,51,4,6.633551457465794,126,0.17757015010031862,-0.3943925107865469,0,1,0,0,0,1,0,1,1,0.05024229506387426
YQ,tb_270#0,原有,True,1,270,2024-10-15,264,264,264,0,0,51,4,6.633551457465794,126,0.04411760452090707,-0.4485294175653308,0,1,0,0,0,1,0,1,1,0.0639618097186702
YRD,tb_264#0,新增,True,1,264,2024-10-07,258,259,259,0,1,155,4,7.735927152317881,145,-0.07926026076242498,-0.41743725049927793,0,1,0,0,0,1,0,1,1,0.054533473654124406
YRD,tb_264#1,原有,True,1,264,2024-10-07,259,259,259,0,0,155,4,7.735927152317881,145,-0.07926026076242498,-0.41743725049927793,0,1,0,0,0,1,0,1,1,0.054533473654124406
ZCSH,tb_109_111#0,新增,False,1,109,2024-02-26,107,114,114,1,1,67,5,4.137931034482759,75,1.70793066411175,-0.10926789333916864,3,0,0,0,3,0,3,0,3,0.14813222306736407
ZCSH,tb_118#0,原有,True,1,118,2024-03-08,114,114,114,0,0,67,5,4.137931034482759,75,0.5044116551900848,-0.3617647013449753,0,0,0,1,0,0,0,0,1,0.15036192457313913
XGN,tb_298_300#0,新增,True,1,298,2024-11-22,294,296,296,0,2,71,4,26.618794520547944,71,0.543851875572312,-0.3149467354363092,3,0,0,0,3,0,1,0,3,0.09889933491677283
XGN,tb_298_300#1,新增,True,1,298,2024-11-22,295,296,296,0,1,71,4,26.618794520547944,71,0.543851875572312,-0.3149467354363092,3,0,0,0,3,0,1,0,3,0.09889933491677283
XGN,tb_298_300#2,原有,True,1,298,2024-11-22,296,296,296,0,0,71,4,26.618794520547944,71,0.543851875572312,-0.3149467354363092,3,0,0,0,3,0,1,0,3,0.09889933491677283
ZTEK,tb_298_302#0,新增,True,1,298,2024-11-22,291,293,293,0,1,215,5,10.066808334197159,132,0.07587995207788682,-0.3000509892416369,0,0,0,5,0,4,0,0,5,0.10189079390793326
ZTEK,tb_298_302#1,原有,True,1,298,2024-11-22,293,293,293,0,0,215,5,10.066808334197159,132,0.07587995207788682,-0.3000509892416369,0,0,0,5,0,4,0,0,5,0.10189079390793326
ZVIA,tb_292_293#0,原有,True,4,292,2024-11-14,288,303,288,2,3,62,7,19.34024009051336,226,1.524504830797906,-0.028552926027859304,2,0,0,0,2,0,2,0,2,0.09149055811759482
ZVIA,tb_292_293#1,原有,True,3,292,2024-11-14,289,303,289,2,2,62,7,19.34024009051336,226,1.524504830797906,-0.028552926027859304,2,0,0,0,2,0,2,0,2,0.09149055811759482
ZVIA,tb_297_302#0,原有,True,2,297,2024-11-21,295,303,295,1,1,62,7,19.34024009051336,226,1.3066946499878405,-0.05675251998075174,6,0,0,0,6,0,6,0,6,0.10585080755644594
ZVIA,tb_305_308#0,原有,True,1,305,2024-12-04,303,303,303,0,0,62,7,19.34024009051336,226,0.7404569417395543,-0.02654432580913424,3,0,0,1,4,0,1,0,4,0.14065786037940947
