symbol,tb_id,bo_id,bo_idx,tb_end,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,entry_idx,entry_date,c0_atr_pct,label,v_median20,v_median10,v_wilder20,tr_median_raw_20,tr_median_raw_10,atr_wilder_raw_20,c_close_t
QNME,tb_241_243#0,bo_236#0,236,243,236,1,190.0,355.66363636363633,0.04657799693385197,0.23648649954813236,7.514278133061682,0.3028571265084403,241,2025-09-08,0.08781591723907956,0.42014478528826965,0.06453484882529643,0.07691666949126466,0.07752580349558087,0.05549997091293335,0.09200000762939453,0.09380622518702755,1.2100000381469727
QTTB,tb_271#1,bo_266#0,266,271,258,3,5.0,2.068153017031291,0.2567804423433131,0.20802003050682233,3.2323331018970376,0.9949494998146837,271,2025-10-20,0.0959675834478316,0.9129129223732,0.07607610357131472,0.14816248459810138,0.08271712736111733,0.17500007152557373,0.5039999485015869,0.27544802780170474,3.3299999237060547
QUBT,tb_252_254#1,bo_250#0,250,254,248,2,2.0,5.06002988716077,1.1160497495319741,0.16951620952074006,3.642309519278759,0.37937162419377213,252,2025-09-23,0.08382934273913888,0.223231728002837,0.06803137885755667,0.0814425524891193,0.07428605552372684,1.058000087738037,1.4134998321533203,1.5900930694935593,21.405000686645508
RAIL,tb_319#0,bo_316#0,316,319,316,1,119.0,4.660485157995532,0.4272019059201568,0.04782240971754219,1.310856557183437,0.20022128620072288,319,2025-12-29,0.047621770767241084,0.2800686579942935,0.04374251601089239,0.046283537507038945,0.044877242989823075,0.39999961853027344,0.47500038146972656,0.5223711238089193,11.640000343322754
REEMF,tb_88#0,bo_85#0,85,88,85,1,,3.2901783963928644,0.035719204855108745,0.09433959399563019,1.3998066956256814,0.1111111405455043,88,2025-01-28,0.06881687527632659,1.2115384968074836,0.0733452535847332,0.0733452535847332,0.06905810741151897,0.034999996423721313,0.034999996423721313,0.035910214536810994,0.5199999809265137
REEMF,tb_270_271#0,bo_265#0,265,271,265,1,43.0,5.395664183251242,0.11603386634135633,0.36458330422950225,6.032720881808064,0.15384621654663722,270,2025-10-17,0.14898517429735503,0.06916890303813872,0.11904767367061589,0.1960098677401364,0.12718078502946611,0.1300000548362732,0.23999997973442078,0.1818685159212389,1.4299999475479126
RENT,tb_316_320#1,bo_311#0,311,320,297,3,6.0,7.390174643380883,0.5838671432483068,0.16885849550227933,2.748913066325626,0.7995734493413396,316,2025-12-23,0.09087687527151558,0.19841167977728924,0.08401242938072523,0.15095279819358354,0.07686008142810216,0.630000114440918,1.013000249862671,0.6440874911634343,8.380000114440918
RERE,tb_200#0,bo_197#0,197,200,189,2,8.0,5.901066666666667,0.1765277716914391,0.17701147459190114,4.26323326950901,0.32055755111192585,200,2025-07-10,0.0702816837221346,0.3396738053092858,0.06457681058999712,0.09575781398355931,0.06439321575687709,0.19498639810705676,0.31911303516302514,0.23160579349078397,3.5967421531677246
RGS,tb_248_249#3,bo_246#0,246,249,241,4,2.0,4.477300751036879,1.3008537311919695,0.09210963457241514,2.144746060704974,0.22424493418226787,248,2025-09-17,0.04773220008418159,0.10623359453094727,0.06153847093892936,0.05560410551764972,0.04455729652888912,1.4899988174438477,1.5499992370605469,1.2689917847460506,28.479999542236328
RGTI,tb_174#0,bo_168#0,168,174,154,3,8.0,3.338161761146991,1.081051780668257,0.2272549145859997,3.2163123901076296,0.5164112840326858,174,2025-06-02,0.10828342758322211,0.4184338552197955,0.11184194169606318,0.11233681874098762,0.09997535569697326,1.179999828338623,1.3464999198913574,1.225697883727435,12.260000228881836
RKDA,tb_270#0,bo_268#0,268,270,263,2,5.0,121.1071464286039,0.4306353492345879,0.17832168152795302,2.3685932488809,0.6124259244785899,270,2025-10-17,0.10835925523961056,-0.045802906322469084,0.07332426639211126,0.15086278579593565,0.09179377329299872,0.2549999952316284,0.5899999141693115,0.5030298793964603,5.480000019073486
RKTO,tb_249_251#0,bo_246#0,246,251,241,3,3.0,3.174269007901052,0.11600682421880738,0.09844556641183673,1.6378341471774043,0.36842104791415564,249,2025-09-18,0.0767384076982552,0.12225624144703133,0.07739175080468905,0.10470093911213776,0.0666103330767682,0.11500000953674316,0.18499994277954102,0.12789183664878956,1.9199999570846558
RSSS,tb_240#1,bo_238#0,238,240,229,3,1.0,1.3112632337453578,0.1332267975503548,0.04154298849846096,1.0508386380201096,0.15492960229513142,240,2025-09-05,0.041535757769266775,0.24096384590432418,0.04745295385264217,0.03746939562237237,0.03972488827506085,0.14499998092651367,0.11500000953674316,0.13188662642127963,3.319999933242798
RUN,tb_166#2,bo_160#0,160,166,150,4,1.0,3.121701096592739,0.6466308818208185,0.14807253980130702,3.0295485243030837,0.4830852822950231,166,2025-05-20,0.08032000229261678,-0.0025996302487313327,0.06967972700298672,0.11425661389551327,0.07250885189384829,0.7250001430511475,1.179999828338623,0.8367521480890161,11.539999961853027
RUN,tb_166#3,bo_162#0,162,166,150,5,2.0,1.7651152176792,0.8380898474557485,0.13499615200090465,2.0988201084452363,0.7185385708680365,166,2025-05-20,0.08032000229261678,-0.0025996302487313327,0.06967972700298672,0.11425661389551327,0.07250885189384829,0.7250001430511475,1.179999828338623,0.8367521480890161,11.539999961853027
SBFM,tb_274_277#1,bo_268#0,268,277,262,3,1.0,12.354228924873167,0.9863156955084796,0.2551439938374584,6.286018648820658,0.26143784290590677,274,2025-10-23,0.07849997268297465,0.085315801000512,0.056474929047325866,0.09072390240746539,0.06787461875938834,0.994999885559082,1.6000003814697266,1.2556804470486842,18.5
SCTSF,tb_246_247#0,bo_231#0,231,247,220,3,7.0,0.5580133555926544,0.03763914077027071,0.148936116247491,5.579296302734722,0.14531037050702444,246,2025-09-15,0.057300855469312524,0.08322654329606283,0.05672024640811963,0.07449657692588238,0.05111172183797948,0.05200004577636719,0.09499996900558472,0.06542300249029565,1.2799999713897705
SDEV,tb_317_319#2,bo_311#0,311,319,305,3,5.0,1.6075062494504253,1.46499336977854,0.3214837156638906,7.099006675200029,1.6115701971268397,317,2025-12-24,0.15160272905679606,3.139446820780689,0.16738242808271792,0.20822464437433444,0.11805805349150006,2.624999523162842,4.049999237060547,2.8038787704231263,23.75
SDST,tb_270_271#1,bo_267#0,267,271,266,2,1.0,12.342999707819995,0.4419352763458161,0.3741851182543707,6.494163374532917,0.8415585268084669,270,2025-10-17,0.1384896207360041,0.02278863321617297,0.11813543419944002,0.12495523661719685,0.11952803330734763,0.4635000228881836,0.5799998044967651,0.634693850022567,5.309999942779541
SGMT,tb_186#1,bo_178#0,178,186,177,2,1.0,3.4135390545665554,0.4021385700005821,0.2885417028847653,6.888174038515286,0.3627451094972407,186,2025-06-18,0.1264605005196529,0.620738623471361,0.10835055943534794,0.16312950249048583,0.10282543885638755,0.5799999237060547,1.00600004196167,0.7238910856264892,7.039999961853027
SGMT,tb_186#2,bo_182#0,182,186,177,3,4.0,8.821864256107618,0.4971542828107443,0.2885417028847653,5.57171194845796,1.1102940729607615,186,2025-06-18,0.1264605005196529,0.620738623471361,0.10835055943534794,0.16312950249048583,0.10282543885638755,0.5799999237060547,1.00600004196167,0.7238910856264892,7.039999961853027
SHIM,tb_321_322#0,bo_318#0,318,322,311,2,7.0,5.973053892215569,0.19331578215959316,0.15882358386029682,2.7933580706090804,0.22692314393421853,321,2025-12-31,0.07887921807646664,0.5321917329502959,0.06526691434228406,0.07087159832050083,0.07372405166282109,0.1799999475479126,0.1950000524520874,0.21527423648013633,2.9200000762939453
SIFY,tb_108_122#0,bo_102#0,102,122,94,3,6.0,2.5995381062355656,0.271686334339563,0.23292467860257152,4.895350835142759,0.3720929394418204,108,2025-02-26,0.08181765197947853,0.05183318054223109,0.0847228349891958,0.09553317628000048,0.06988699824972129,0.3850001096725464,0.4549999237060547,0.33545760492854926,4.800000190734863
SLN,tb_274_275#3,bo_271#0,271,275,267,4,2.0,3.008066588900532,0.4381621302711604,0.11382639460147975,2.0198008174146542,0.307272737676447,274,2025-10-23,0.06696389274130282,0.06530466255956036,0.08361125332308308,0.08989898180453176,0.0669482169198482,0.5080001354217529,0.5874998569488525,0.4853745726688995,7.25
SLNH,tb_258_259#2,bo_253#0,253,259,243,3,2.0,5.2054340661193015,0.2413829212978892,0.3342857360839844,4.847070662675655,5.603773941387713,258,2025-10-01,0.18463634636162238,1.0522968034158284,0.23226255164352527,0.3081941417238737,0.13988481562780453,0.23999997973442078,0.8399999141693115,0.35530742635844126,2.5399999618530273
SLNHP,tb_250#1,bo_248#0,248,250,247,2,1.0,3.4841739130434783,0.5510730557134245,0.18732393543248693,2.4134729686324876,0.7753424245927778,250,2025-09-19,0.10874628645700474,0.9379845534327471,0.13961940554279473,0.1717384401603816,0.09866411424637835,0.3900001049041748,0.6485000848770142,0.636383518070454,6.449999809265137
SMTOY,tb_178_180#2,bo_174#0,174,180,168,3,5.0,3.278081140845706,0.08170160367803406,0.024941208783318014,0.8108786467859772,0.172737252527579,178,2025-06-06,0.029650955929319472,0.3013851318606131,0.020685775329956444,0.023086797123309914,0.029742744409001248,0.04687488079071045,0.05937504768371582,0.07714524331084699,2.59375
SNDX,tb_229_239#0,bo_225#0,225,239,218,2,7.0,1.3290716227025081,0.7244739422431419,0.05878751026528498,1.3250994717278395,0.41907508476262745,229,2025-08-20,0.052227874740821176,0.0732986412177131,0.055699948043535896,0.05206591943322586,0.04808604507987262,0.6725001335144043,0.6725001335144043,0.7568743385511728,15.739999771118164
SNES,tb_195_201#2,bo_186#0,186,201,183,3,1.0,5.848294481075749,0.23637869450044338,0.09852667851295298,2.2633167026443064,0.5178571687060964,195,2025-07-02,0.08587583919095178,0.23095817013540287,0.0884372796210765,0.10460186845935265,0.07272947132989882,0.34150004386901855,0.4250001907348633,0.3687384321274282,5.070000171661377
SNES,tb_195_201#3,bo_193#0,193,201,183,4,7.0,4.249480952151031,0.40664928052148824,0.0935185380596843,1.2418566529696162,0.8178572283107421,195,2025-07-02,0.08587583919095178,0.23095817013540287,0.0884372796210765,0.10460186845935265,0.07272947132989882,0.34150004386901855,0.4250001907348633,0.3687384321274282,5.070000171661377
SNOA,tb_123_125#0,bo_121#0,121,125,117,2,4.0,0.4488688764715456,0.42096294223604,0.21078429195524276,2.042934920892896,0.3835125261192256,123,2025-03-19,0.13719424586387188,0.22570732404346452,0.09411819059163945,0.17834754976002937,0.11041166454018332,0.20000004768371582,0.5999999046325684,0.3787120167436026,3.430000066757202
SNT,tb_179#0,bo_173#0,173,179,165,2,8.0,6.9366889500589854,0.18132087304455077,0.13519811861618966,3.1987487924986326,0.1601124103435625,179,2025-06-09,0.059724152605668886,0.3090909316097836,0.057389282212953405,0.06773544871417643,0.05578759699740822,0.2200000286102295,0.2549999952316284,0.21478224311970182,3.8499999046325684
SOS,tb_201#0,bo_198#0,198,201,198,1,,29.0650835532102,0.35365353626029084,0.1685720000340952,4.586408940661025,0.23078120901016574,201,2025-07-11,0.0735242479217794,0.043274839450884395,0.06130094651414426,0.1007839384726911,0.06741625395622497,0.36499977111816406,0.6085002422332764,0.5764089841843535,8.550000190734863
SPCE,tb_169#0,bo_164#0,164,169,158,2,6.0,57.591442659349966,0.24566022515451744,0.4698795102853562,12.700468232481015,0.684210649597792,169,2025-05-23,0.13812492086171077,0.2446236771053627,0.07888197195643373,0.10883886715013566,0.12062693058149103,0.23450005054473877,0.40000009536743164,0.4487321852143108,3.7200000286102295
SPPL,tb_258#0,bo_252#0,252,258,243,4,7.0,1.598639455782313,0.40749235702058295,0.14492109726395436,2.4123146967050713,0.8885448509632923,258,2025-10-01,0.08206476929896335,0.18443319470899544,0.07988245367622214,0.0882878131848574,0.07396807940793844,0.4789998531341553,0.5309998989105225,0.43715133801428296,5.909999847412109
SPWR,tb_150_151#0,bo_147#0,147,151,142,3,4.0,2.451675996492885,0.2542335839443981,0.06220090017276792,0.5113402958232708,0.2147239416354243,150,2025-04-28,0.12809051736503702,0.06633533853636386,0.12801991717297279,0.12150646281899957,0.10728002902757873,0.19249999523162842,0.2174999713897705,0.21992405439102597,2.049999952316284
SPWR,tb_153_154#0,bo_150#0,150,154,142,4,3.0,0.7510836391732664,0.25361922682590604,0.09268289874665095,0.7491543144778715,0.25766868608178894,153,2025-05-01,0.12344112975446465,0.12760726620448493,0.1291784660805898,0.10914527222035122,0.10976765796942446,0.20200002193450928,0.21449995040893555,0.21294926274163922,1.940000057220459
SSGC,tb_184_187#2,bo_176#0,176,187,174,3,1.0,7.356208024797658,0.0374005792083086,0.22012579653733758,9.358144479326802,0.612903304745535,184,2025-06-16,0.1369236483029596,0.04908069854249719,0.17817696360724544,0.289614501538838,0.1048751088963919,0.08650000393390656,0.23500001430511475,0.13948389933295263,1.3300000429153442
SSP,tb_295#3,bo_291#0,291,295,285,4,3.0,18.022410399786633,0.15577262511970438,0.21020428726343698,4.9715856691024705,1.0878053390746931,295,2025-11-21,0.08727749934688045,0.6076215588845584,0.08193852427427888,0.10267827507778102,0.07269489925876257,0.169172465801239,0.2406015396118164,0.22519018713979508,3.0977439880371094
STEX,tb_164_166#0,bo_158#0,158,166,148,3,4.0,4.907779843871841,0.16340742626045698,0.2597402506924976,4.895738037273502,1.796875002910383,164,2025-05-16,0.11500351745211065,3.9922731586391627,0.19678880400093002,0.19678880400093002,0.10057802824338288,0.2499999701976776,0.4150000214576721,0.26250864316417427,2.609999895095825
STEX,tb_164_166#1,bo_159#0,159,166,148,4,1.0,2.5770521636063966,0.17744975397793253,0.2597402506924976,4.508318182372749,2.031250157160688,164,2025-05-16,0.11500351745211065,3.9922731586391627,0.19678880400093002,0.19678880400093002,0.10057802824338288,0.2499999701976776,0.4150000214576721,0.26250864316417427,2.609999895095825
STEX,tb_164_166#2,bo_160#0,160,166,148,5,1.0,2.274781174630581,0.18906047970588816,0.2597402506924976,4.231449923118801,2.406250180443753,164,2025-05-16,0.11500351745211065,3.9922731586391627,0.19678880400093002,0.19678880400093002,0.10057802824338288,0.2499999701976776,0.4150000214576721,0.26250864316417427,2.609999895095825
STEX,tb_164_166#3,bo_161#0,161,166,148,6,1.0,2.4912612187057155,0.22484187809978606,0.2597402506924976,3.55805581716961,2.9375000582076622,164,2025-05-16,0.11500351745211065,3.9922731586391627,0.19678880400093002,0.19678880400093002,0.10057802824338288,0.2499999701976776,0.4150000214576721,0.26250864316417427,2.609999895095825
SUPV,tb_283#1,bo_280#0,280,283,274,3,4.0,1.0850926378386436,0.8880901894202616,0.08760149505162686,1.336576272093567,1.0562914163468937,283,2025-11-05,0.07676347585607328,0.001577247918613356,0.10466212773745057,0.10466212773745057,0.06946413059816417,0.8755002021789551,1.1015002727508545,0.880805197183492,12.680000305175781
SYRE,tb_274_275#1,bo_264#0,264,275,263,2,1.0,4.9969067872226525,0.9316282121736329,0.0884495331421777,2.280952822416193,0.32147312555377994,274,2025-10-23,0.06108756502630719,0.5446823586158959,0.05751014275745865,0.0635789756524777,0.055968828916295434,1.1524996757507324,1.4115009307861328,1.2520227498284393,22.3700008392334
SYRE,tb_274_275#2,bo_268#0,268,275,263,3,4.0,3.668305200309586,1.3648222624776414,0.0884495331421777,1.5569792920452248,0.38514356429395846,274,2025-10-23,0.06108756502630719,0.5446823586158959,0.05751014275745865,0.0635789756524777,0.055968828916295434,1.1524996757507324,1.4115009307861328,1.2520227498284393,22.3700008392334
TBLA,tb_292_307#0,bo_287#0,287,307,283,3,1.0,4.960442087930753,0.14544075935088055,0.09084514120871273,2.6608794128217395,0.24324323163289097,292,2025-11-18,0.03959326661280615,0.1562658196223381,0.039458604181433876,0.03821346938584552,0.03561765837826041,0.13750004768371582,0.1475001573562622,0.1403335760484048,3.940000057220459
TEO,tb_286_287#0,bo_281#0,281,287,276,2,5.0,3.083960126437657,0.6810848063875915,0.0759592977492092,1.4241989513370545,0.5214646558909497,286,2025-11-10,0.059380672170271404,0.06446805494986041,0.06272417389700227,0.06588998027412063,0.05277327168224338,0.5699996948242188,0.75,0.6723314691529374,12.739999771118164
TEO,tb_286_287#1,bo_283#0,283,287,276,3,2.0,0.6786380975570165,0.7289456335783593,0.0759592977492092,1.3306894538446217,0.566919157558796,286,2025-11-10,0.059380672170271404,0.06446805494986041,0.06272417389700227,0.06588998027412063,0.05277327168224338,0.5699996948242188,0.75,0.6723314691529374,12.739999771118164
TEO,tb_288_293#0,bo_286#0,286,293,276,4,3.0,1.0653905487516921,0.7060362124912629,0.07796101573891458,1.4730122102142136,0.6085858141910108,288,2025-11-12,0.05710674879824326,0.03654578994301708,0.060988521994282036,0.060988521994282036,0.05213940731688723,0.6499996185302734,0.7300000190734863,0.6934541272594029,13.300000190734863
TEO,tb_290_293#0,bo_288#0,288,293,276,5,2.0,0.7290209091272538,0.7252556988454415,0.1131794805081188,2.0958131872433556,0.6792929371988612,290,2025-11-14,0.05851094621736344,0.03523302822605179,0.06272417389700227,0.060988521994282036,0.05544911484833874,0.7300000190734863,0.7350006103515625,0.7274923804645567,13.119999885559082
TGB,tb_182_184#2,bo_178#0,178,184,174,4,1.0,3.415284600957274,0.1093564738938924,0.0859873281288736,2.468991635621605,0.372197272021056,182,2025-06-12,0.04759776016891342,0.24646674827301088,0.043267055879305516,0.04687213730414344,0.044527729383662736,0.09500002861022949,0.1350001096725464,0.13002097319749134,2.9200000762939453
TIC,tb_150#0,bo_147#0,147,150,147,1,49.0,9.580696953828538,0.39589107859530354,0.058423953447736675,2.172316217387387,0.22943330211662527,150,2025-09-23,0.04737538245457673,0.03777782222371151,0.035980219824878194,0.03636225276300718,0.04290908979141626,0.3900003433227539,0.4050002098083496,0.6178908766278755,14.399999618530273
TIL,tb_174_175#1,bo_172#0,172,175,168,3,1.0,3.9162604205728795,3.3951257104161976,0.23398694805070466,2.636132363370516,0.8711468351593277,174,2025-06-02,0.14784999227159276,0.43713704882885873,0.14076768827784256,0.26663405483299313,0.1305206811065378,1.994999885559082,6.305000305175781,3.8699381450191574,29.649999618530273
TISI,tb_144_145#0,bo_138#0,138,145,135,2,3.0,4.030194472876151,1.68459651757249,0.06625000635782878,0.9438462777301041,0.10192839781555518,144,2025-04-17,0.08133476084986098,0.02464697017059958,0.0835891181760691,0.08617513605256702,0.07340318053335505,1.5399999618530273,1.6449995040893555,1.7169003478734286,23.389999389648438
TKLF,tb_204#0,bo_202#0,202,204,200,2,2.0,1.5258883248730963,0.21233500530217536,0.09836067404450265,1.9780067619855728,0.09456634850118917,204,2025-07-16,0.056073604051757854,0.008457691555391778,0.0563491935144229,0.063446416266081,0.05719925852959269,0.20299994945526123,0.24900007247924805,0.22994101819797336,4.019999980926514
TLSA,tb_112#2,bo_110#0,110,112,107,3,1.0,3.3955609759267644,0.095371624371635,0.3082706864635346,4.298972875080694,0.41758233480818796,112,2025-03-04,0.09841884428038725,0.6608695706257524,0.08856211781153,0.14345346727321268,0.09873644390680632,0.07999998331069946,0.1550000011920929,0.113546908138767,1.149999976158142
TNEYF,tb_174#0,bo_170#0,170,174,160,4,3.0,1.1970149253731344,0.08985850615841466,0.052069925360185385,1.8793184797742328,0.15248228592678892,174,2025-06-02,0.02521355172692043,0.2263417923002251,0.026313137349899728,0.025318708734417765,0.02788515083474462,0.07886174798601542,0.0788617157688718,0.09013828681711736,3.232483386993408
TNEYF,tb_178#0,bo_175#0,175,178,160,5,5.0,0.12899008337855838,0.08606425682670793,0.014925359325276867,0.5742953857940997,0.18415063017296562,178,2025-06-06,0.025287921099378816,0.20424554138972617,0.025318708734417765,0.021186313773284157,0.02636105016841553,0.07886174798601542,0.0690866130907759,0.08677517354338829,3.291795015335083
TONX,tb_175#0,bo_173#0,173,175,166,2,7.0,4.0815755488592345,0.5236956948316501,0.13309772297613792,2.157740933820384,0.2800632805143142,175,2025-06-03,0.08793745528253158,0.514030568180657,0.09161463406111715,0.06933784766223797,0.07865970220572836,0.5469999313354492,0.4849998950958252,0.6166920772954284,7.840000152587891
TPCS,tb_169_172#1,bo_163#0,163,172,154,3,5.0,3.0856075542181176,0.23778017210018657,0.14705884256736027,2.733617734507989,0.556420273891931,169,2025-05-23,0.07127599904106617,0.07561949042732707,0.07187298885284096,0.08254792006873177,0.0655633517712843,0.2349998950958252,0.31999993324279785,0.25176326517438413,3.8399999141693115
TPCS,tb_169_172#2,bo_165#0,165,172,154,4,2.0,2.058123050751347,0.2490553433266521,0.14705884256736027,2.60986207597608,0.7003891046973936,169,2025-05-23,0.07127599904106617,0.07561949042732707,0.07187298885284096,0.08254792006873177,0.0655633517712843,0.2349998950958252,0.31999993324279785,0.25176326517438413,3.8399999141693115
TRIB,tb_231#0,bo_225#0,225,231,217,3,7.0,206.04449076775396,0.0966163090273209,0.5610465217017042,19.975924211837174,1.728571427355007,231,2025-08-22,0.1873570425032847,0.04458594325106491,0.10977242303398049,0.22074871230332319,0.1498056072512081,0.11500000953674316,0.26499998569488525,0.23519481124201352,1.5700000524520874
TRON,tb_193#1,bo_182#0,182,193,168,4,5.0,8.368281072968319,0.07017927871029273,0.41875000419095154,76.37582249371692,1.7251730995289511,193,2025-06-30,0.17928954333324634,0.6516129278367566,0.1891143371545318,0.22644333963221813,0.14387935401852409,0.6729997992515564,1.8199999332427979,1.1150649936435617,7.75
TRON,tb_193#2,bo_184#0,184,193,168,5,2.0,490.7211336468926,0.11956274177417045,0.41875000419095154,44.83002023856518,20.224017588463514,193,2025-06-30,0.17928954333324634,0.6516129278367566,0.1891143371545318,0.22644333963221813,0.14387935401852409,0.6729997992515564,1.8199999332427979,1.1150649936435617,7.75
TRT,tb_271_272#1,bo_266#0,266,272,263,2,3.0,6.507875974133643,0.1393409402249491,0.16273581510593207,4.95188146203089,0.23407639189179452,271,2025-10-20,0.055605725916542545,0.44536780897425343,0.053393578227988014,0.07169881784209063,0.04667108424810355,0.18750011920928955,0.23749983310699463,0.17221630354604298,3.690000057220459
TRT,tb_271_272#2,bo_267#0,267,272,263,3,1.0,5.648734177215189,0.15545944517579155,0.16273581510593207,4.438455431393293,0.2961783553142854,271,2025-10-20,0.055605725916542545,0.44536780897425343,0.053393578227988014,0.07169881784209063,0.04667108424810355,0.18750011920928955,0.23749983310699463,0.17221630354604298,3.690000057220459
TSNDF,tb_220_221#0,bo_218#0,218,221,211,3,6.0,3.545539675815478,0.05212148696379495,0.13396223359533888,1.3622017349995779,0.29999993294477556,220,2025-08-07,0.11001631976035949,1.3516163306076676,0.1305008828085517,0.13535064588494186,0.10311697385375225,0.0559999942779541,0.06449998915195465,0.05258965568201355,0.5099999904632568
TSNDF,tb_226#0,bo_224#0,224,226,211,4,6.0,2.080263223907554,0.06999217614903232,0.15684209568678825,2.1288092074103253,1.2249999310821305,226,2025-08-15,0.09705498711141498,0.5078407789529025,0.13535064588494186,0.13595395793001847,0.0879248284430936,0.06999997794628143,0.0950000137090683,0.072889682443918,0.8289999961853027
TULP,tb_172_173#0,bo_169#0,169,173,165,3,3.0,3.4520547945205475,0.3103005737834051,0.05444649333449182,0.9668051434035322,0.1517856753222191,172,2025-05-29,0.06649952202615261,0.056908533447050824,0.08025348465840651,0.09298786087111464,0.05595581212056424,0.3700000047683716,0.4249999523162842,0.29152978328268453,5.210000038146973
TULP,tb_175_193#0,bo_173#0,173,193,165,4,4.0,0.761860465116279,0.3225863028367962,0.08348790731205472,1.3949749425436764,0.20312496507540367,175,2025-06-03,0.0801513965221964,0.1267130940028664,0.08995102606718079,0.09236073747982942,0.06733763839100909,0.4249999523162842,0.48000001907348633,0.33736158375131786,5.010000228881836
TUNGF,tb_164#0,bo_160#0,160,164,155,2,5.0,16.482632003357704,0.056040625125748346,0.17850287630497685,3.153069681112132,0.42443632159587863,164,2025-08-15,0.10142878411292779,3.036135391038777,0.10775133242418364,0.11600992373116113,0.08928897087010472,0.062150001525878906,0.08124998211860657,0.07521613624449874,0.8423900008201599
TVRD,tb_149#0,bo_146#0,146,149,143,2,3.0,4.427771122062787,1.8808978217865167,0.18952378772553943,2.1160105010149035,0.2211779276023762,149,2025-04-25,0.11312348074452333,0.8201591872124874,0.07378532407567634,0.1473517946455907,0.09367479537901693,1.0934996604919434,2.5450000762939453,1.7657699286285677,18.850000381469727
TVRD,tb_158#0,bo_154#0,154,158,143,3,8.0,7.212508667170311,2.527325380475823,0.11476210759822468,1.29623161881795,0.6748119973901829,158,2025-05-08,0.10034793365423454,0.31708262488081806,0.12726853113237818,0.12132163707259508,0.08779065466453542,2.875,3.1700000762939453,2.2869464870321936,26.049999237060547
TWIN,tb_241_250#0,bo_238#0,238,250,230,3,6.0,0.8582035741430047,0.6134215904489365,0.04402979221713487,0.9549623665805675,0.5278423107561818,241,2025-09-08,0.047357628757260885,0.262023242300351,0.04256847934225484,0.038408499661579415,0.043018501472663874,0.48154421864412456,0.48154421864412456,0.5719127239513242,13.294575691223145
TWIN,tb_244_250#0,bo_241#0,241,250,230,4,3.0,0.7442849548112707,0.6122021857939196,0.0601449087269664,1.346098859404632,0.5533644985925936,244,2025-09-11,0.04862590884181756,0.27403606298247357,0.04553398614798798,0.04553398614798798,0.04539959995794134,0.6006879637766227,0.6006879637766227,0.5945531482334558,13.095999717712402
URGN,tb_192_193#1,bo_184#0,184,193,183,2,1.0,3.708863766576767,1.4431813754397413,0.1672004941755913,1.808504253931334,0.2942238493979543,192,2025-06-27,0.10648497322902474,0.5458810858441283,0.10377304769007231,0.08728328050530235,0.09586372030872536,0.940000057220459,1.241499900817871,1.293201565023241,13.489999771118164
VATE,tb_86#0,bo_83#0,83,86,83,1,,613.3858511837656,0.39572428029432755,0.11239966321089466,3.184035682482476,0.8630137395351276,86,2025-01-24,0.09042473995304347,0.30217183788077184,0.07376736016489346,0.09992712789758787,0.07471935123575803,0.38499999046325684,0.6450002193450928,0.7912779409879457,10.59000015258789
VCUFF,tb_185#2,bo_182#0,182,185,177,3,3.0,5.529848394239628,0.07188061116154354,0.2892950553853218,3.853612337700554,0.7191667493991571,185,2025-06-17,0.1187311293974497,0.6219839829693707,0.15226824016497267,0.1808093834905652,0.10340679282135112,0.07065001130104065,0.1250000149011612,0.07714146660648852,0.7459999918937683
VERI,tb_214_221#0,bo_207#0,207,221,204,2,3.0,12.946182027659926,0.16468002266283707,0.40438873289122507,7.833373230118142,0.8791945868422066,214,2025-07-30,0.12595805770182347,1.7441536493639278,0.09636584382120895,0.13210193988621918,0.10859616023092904,0.2294999361038208,0.2800000309944153,0.2269659655617585,2.0899999141693115
VIOT,tb_207_210#1,bo_197#0,197,210,196,2,1.0,88.78944190459761,0.08536202350389603,0.1769231339361192,7.373811782129999,0.7718121158537103,207,2025-07-21,0.10700651073686006,0.28699949184901186,0.12392175467637472,0.1558288177975407,0.08771107302397935,0.2691097554483308,0.492607778290449,0.2720450554290307,3.101604461669922
VNCE,tb_249#1,bo_244#0,244,249,243,2,1.0,286.64164086687305,0.08228659711399532,0.3904761764197657,19.930340104034563,1.0933334032694497,249,2025-09-18,0.11753077082793363,0.3854962874039638,0.05805608325228302,0.10318974192680838,0.09555875312232498,0.08499997854232788,0.24500000476837158,0.25036392224466003,2.619999885559082
VNRX,tb_191_194#0,bo_187#0,187,194,176,4,3.0,6.463398375954429,1.2213409629901588,0.24468083055702497,3.766351548983849,0.7037036382939439,191,2025-06-26,0.10677897597386882,0.056290826187906984,0.1101009916197796,0.14669050459963584,0.0893082314496935,1.299999713897705,2.000000476837158,1.5539631931562803,17.399999618530273
VOR,tb_195#2,bo_192#0,192,195,188,3,1.0,4.225758500408444,2.403641012855663,0.3137254773630905,5.325254132626658,3.4166666501098213,195,2025-07-02,0.14644027966100343,1.2689656224744073,0.18201165077569442,0.44064571746227643,0.12339416366838794,0.7399998903274536,6.9800004959106445,3.5784307463832503,29.0
