rule,kind,n_drop,n_keep,med,fp,drop_mean_fr,drop_med_fr,kept_mean_fr,d_med,d_fp
max_consec_down>=4 OR slope_ratio>=0.5,or,18,62,0.45302459792089933,0.7441860465116279,0.8617953498285075,0.629470108985368,0.838992892530287,-0.0721085693572816,0.01637539562405388
max_consec_down>=4 AND slope_ratio>=0.5,and,0,80,0.5251331672781809,0.727810650887574,,,0.8441234454223865,0.0,0.0
max_consec_down>=4 OR slope_ratio>=1.0,or,9,71,0.4408842320037164,0.7482517482517482,0.7115232830621656,0.6537468435720255,0.8609319167074851,-0.08424893527446453,0.02044109736417421
max_consec_down>=4 AND slope_ratio>=1.0,and,0,80,0.5251331672781809,0.727810650887574,,,0.8441234454223865,0.0,0.0
max_consec_down>=4 OR rev_days>=4,or,36,44,0.5417841618341942,0.6746987951807228,0.8391809961609743,0.45302459792089933,0.8481672675453603,0.016650994556013266,-0.053111855706851174
max_consec_down>=4 AND rev_days>=4,and,3,77,0.4651649638380822,0.7228915662650602,0.9273932837024557,1.0474614257748065,0.8408791660088775,-0.05996820344009873,-0.004919084622513781
max_consec_down>=4 OR rev_days>=5,or,21,59,0.5351811772753443,0.7357142857142858,0.733036219641052,0.3930555553715906,0.8836629664632004,0.010048009997163376,0.007903634826711747
max_consec_down>=4 AND rev_days>=5,and,3,77,0.4651649638380822,0.7228915662650602,0.9273932837024557,1.0474614257748065,0.8408791660088775,-0.05996820344009873,-0.004919084622513781
max_consec_down>=4 OR rev_days>=6,or,10,70,0.5283788673625691,0.7278481012658228,0.49440359030913045,0.4608726662390792,0.8940834247242804,0.003245700084388181,3.7450378248760074e-05
max_consec_down>=4 AND rev_days>=6,and,3,77,0.4651649638380822,0.7228915662650602,0.9273932837024557,1.0474614257748065,0.8408791660088775,-0.05996820344009873,-0.004919084622513781
max_consec_down>=4 OR max_upper_atr>=1.5,or,15,65,0.4408842320037164,0.7315436241610739,1.5922143112046407,0.9957393784830753,0.6714870917803278,-0.08424893527446453,0.003732973273499862
max_consec_down>=4 AND max_upper_atr>=1.5,and,2,78,0.49337076064393803,0.7245508982035929,1.0642165037676707,1.0642165037676707,0.8384800336699434,-0.0317624066342429,-0.003259752683981154
max_consec_down>=4 OR max_upper_atr>=2.0,or,9,71,0.4408842320037164,0.71875,1.0514639947478606,0.9957393784830753,0.8178408405783124,-0.08424893527446453,-0.009060650887574018
max_consec_down>=4 AND max_upper_atr>=2.0,and,0,80,0.5251331672781809,0.727810650887574,,,0.8441234454223865,0.0,0.0
dd_close<=-0.1 OR dd_low<=-0.2,or,42,38,0.39829283479622024,0.7191011235955056,1.0592930092883517,0.6162061271075769,0.6063044537810568,-0.1268403324819607,-0.00870952729206842
dd_close<=-0.1 AND dd_low<=-0.2,and,26,54,0.49337076064393803,0.7580645161290323,0.8672556813292449,0.5436998490589339,0.8329857022079734,-0.0317624066342429,0.030253865241458233
dd_close<=-0.1 OR dd_low<=-0.3,or,35,45,0.4200912391952296,0.7475728155339806,0.8868102530498612,0.6051933743987107,0.8109225950454619,-0.10504192808295132,0.019762164646406566
dd_close<=-0.1 AND dd_low<=-0.3,and,16,64,0.5535485337021719,0.7746478873239436,0.6641982429181114,0.209102462466206,0.8891047460484555,0.028415366423991006,0.04683723643636961
dd_close<=-0.1 OR dd_low<=-0.4,or,32,48,0.430487735599473,0.75,0.886177349696556,0.5968643456572238,0.8160875092396068,-0.09464543167870793,0.022189349112425982
dd_close<=-0.1 AND dd_low<=-0.4,and,9,71,0.5351811772753443,0.7718120805369127,0.8121913490273142,0.1861924325148261,0.8481711759513395,0.010048009997163376,0.04400142964933873
dd_close<=-0.1 OR down_slope>=0.03,or,39,41,0.4044854357330552,0.7551020408163265,0.8273376951815018,0.5587099210112999,0.86009037857835,-0.12064773154512576,0.027291389928752463
dd_close<=-0.1 AND down_slope>=0.03,and,30,50,0.45302459792089933,0.7567567567567568,0.8972450698688496,0.5736226189635184,0.8122504707545088,-0.0721085693572816,0.02894610586918278
dd_close<=-0.1 OR down_slope>=0.05,or,36,44,0.4226848338683858,0.7475728155339806,0.8671077464132229,0.5968643456572238,0.825318108248066,-0.10244833340979514,0.019762164646406566
dd_close<=-0.1 AND down_slope>=0.05,and,25,55,0.4651649638380822,0.7583333333333333,0.9436390686726643,0.5587099210112999,0.7988890712177149,-0.05996820344009873,0.030522682445759286
dd_close<=-0.1 OR down_slope>=0.08,or,35,45,0.4408842320037164,0.75,0.8669369815002437,0.5885353169157369,0.8263795840284976,-0.08424893527446453,0.022189349112425982
dd_close<=-0.1 AND down_slope>=0.08,and,18,62,0.5417841618341942,0.7777777777777778,0.7103226322981429,0.2725718723670195,0.882968842781038,0.016650994556013266,0.04996712689020377
dd_close<=-0.1 OR slope_ratio>=0.3,or,37,43,0.4200912391952296,0.7755102040816326,0.8375813867161176,0.5587099210112999,0.8497526587277808,-0.10504192808295132,0.04769955319405861
dd_close<=-0.1 AND slope_ratio>=0.3,and,21,59,0.5286897771065678,0.7578125,0.6932144732663607,0.3131312523164531,0.8978368083931755,0.003556609828386903,0.030001849112425982
dd_close<=-0.1 OR slope_ratio>=0.5,or,32,48,0.430487735599473,0.7476635514018691,0.8971623173015982,0.5968643456572238,0.8087641975029122,-0.09464543167870793,0.019852900514295113
dd_close<=-0.1 AND slope_ratio>=0.5,and,14,66,0.5251331672781809,0.7555555555555555,0.8280029451280095,0.4134277497844916,0.8475429454848303,0.0,0.027744904667981518
dd_close<=-0.1 OR slope_ratio>=1.0,or,32,48,0.430487735599473,0.7476635514018691,0.8971623173015982,0.5968643456572238,0.8087641975029122,-0.09464543167870793,0.019852900514295113
dd_close<=-0.1 AND slope_ratio>=1.0,and,5,75,0.5215765574497939,0.7583892617449665,0.4966868964876972,0.5587099210112999,0.8672858820180326,-0.003556609828387014,0.03057861085739244
dd_close<=-0.1 OR rev_days>=4,or,41,39,0.5483871463930441,0.6986301369863014,0.7888854980011304,0.4408842320037164,0.9021941080960147,0.023253979114863155,-0.02918051390127263
dd_close<=-0.1 AND rev_days>=4,and,26,54,0.430487735599473,0.7333333333333333,0.9783580532071627,0.5968643456572238,0.7794919676000869,-0.09464543167870793,0.005522682445759264
dd_close<=-0.1 OR rev_days>=5,or,34,46,0.49337076064393803,0.7663551401869159,0.8238015807639225,0.5436998490589339,0.8591439540829905,-0.0317624066342429,0.038544489299341844
dd_close<=-0.1 AND rev_days>=5,and,18,62,0.49337076064393803,0.7272727272727273,0.8308669892292353,0.5586125470111524,0.8479720939945917,-0.0317624066342429,-0.0005379236148467248
dd_close<=-0.1 OR rev_days>=6,or,34,46,0.49337076064393803,0.7663551401869159,0.8238015807639225,0.5436998490589339,0.8591439540829905,-0.0317624066342429,0.038544489299341844
dd_close<=-0.1 AND rev_days>=6,and,7,73,0.4651649638380822,0.7204968944099379,0.6436972995364921,0.6537468435720255,0.8633423909182943,-0.05996820344009873,-0.007313756477636102
dd_close<=-0.1 OR max_upper_atr>=1.5,or,36,44,0.430487735599473,0.7669902912621359,1.0689618641114833,0.5968643456572238,0.6601647392222166,-0.09464543167870793,0.0391796403745619
dd_close<=-0.1 AND max_upper_atr>=1.5,and,9,71,0.4651649638380822,0.7261146496815286,1.3686599617913,1.0474614257748065,0.7776329010939328,-0.05996820344009873,-0.0016960012060454055
dd_close<=-0.1 OR max_upper_atr>=2.0,or,33,47,0.4200912391952296,0.7476635514018691,0.9096577710658192,0.6051933743987107,0.7981099827365722,-0.10504192808295132,0.019852900514295113
dd_close<=-0.1 AND max_upper_atr>=2.0,and,4,76,0.5251331672781809,0.7289156626506024,1.0583471490222127,0.6138759354503306,0.8328485136539746,0.0,0.0011050117630283518
dd_close<=-0.15 OR dd_low<=-0.2,or,37,43,0.4044854357330552,0.7281553398058253,1.066698788244152,0.5885353169157369,0.6526051271804023,-0.12064773154512576,0.0003446889182512347
dd_close<=-0.15 AND dd_low<=-0.2,and,19,61,0.5351811772753443,0.762962962962963,0.7198087745019525,0.3131312523164531,0.8828444084959645,0.010048009997163376,0.035152312075388936
dd_close<=-0.15 OR dd_low<=-0.3,or,24,56,0.5283788673625691,0.7698412698412699,0.7175029469268889,0.4209105147115105,0.8983893733490286,0.003245700084388181,0.042030618953695864
dd_close<=-0.15 AND dd_low<=-0.3,and,15,65,0.5483871463930441,0.7638888888888888,0.7033818528726119,0.2320124924175859,0.8766022744723345,0.023253979114863155,0.03607823800131482
dd_close<=-0.15 OR dd_low<=-0.4,or,20,60,0.5283788673625691,0.7593984962406015,0.7231471483094694,0.4209105147115105,0.884448877793359,0.003245700084388181,0.0315878453530275
dd_close<=-0.15 AND dd_low<=-0.4,and,9,71,0.5351811772753443,0.7718120805369127,0.8121913490273142,0.1861924325148261,0.8481711759513395,0.010048009997163376,0.04400142964933873
dd_close<=-0.15 OR down_slope>=0.03,or,38,42,0.4226848338683858,0.7575757575757576,0.8319058754870143,0.5535485337021719,0.8551774372686758,-0.10244833340979514,0.02976510668818355
dd_close<=-0.15 AND down_slope>=0.03,and,19,61,0.5351811772753443,0.762962962962963,0.7198087745019525,0.3131312523164531,0.8828444084959645,0.010048009997163376,0.035152312075388936
dd_close<=-0.15 OR down_slope>=0.05,or,32,48,0.4226848338683858,0.7454545454545455,0.9172985772346991,0.5968643456572238,0.7953400242141782,-0.10244833340979514,0.017643894566971463
dd_close<=-0.15 AND down_slope>=0.05,and,17,63,0.5483871463930441,0.7681159420289855,0.6799158171812852,0.2320124924175859,0.8884334403445886,0.023253979114863155,0.04030529114141146
dd_close<=-0.15 OR down_slope>=0.08,or,26,54,0.5283788673625691,0.768595041322314,0.7196923810301782,0.4743905081508987,0.9040346986482648,0.003245700084388181,0.040784390434740025
dd_close<=-0.15 AND down_slope>=0.08,and,15,65,0.5483871463930441,0.7692307692307693,0.7014578401993374,0.2320124924175859,0.8770462773969364,0.023253979114863155,0.041420118343195256
dd_close<=-0.15 OR slope_ratio>=0.3,or,33,47,0.5215765574497939,0.7924528301886793,0.6641777033893178,0.5286897771065678,0.9704683281264562,-0.003556609828387014,0.06464217930110527
dd_close<=-0.15 AND slope_ratio>=0.3,and,13,67,0.5351811772753443,0.7517241379310344,0.7488783700878486,0.2320124924175859,0.8626038331738641,0.010048009997163376,0.023913487043460413
dd_close<=-0.15 OR slope_ratio>=0.5,or,27,53,0.5215765574497939,0.7672413793103449,0.7030666745714909,0.5286897771065678,0.915982555101145,-0.003556609828387014,0.039430728422770844
dd_close<=-0.15 AND slope_ratio>=0.5,and,7,73,0.5286897771065678,0.7483443708609272,1.0605289925589454,0.2320124924175859,0.8233722285736755,0.003556609828386903,0.02053371997335318
dd_close<=-0.15 OR slope_ratio>=1.0,or,24,56,0.49337076064393803,0.7563025210084033,0.7186069010355908,0.5436998490589339,0.8979162501595849,-0.0317624066342429,0.02849187012082932
dd_close<=-0.15 AND slope_ratio>=1.0,and,1,79,0.5286897771065678,0.7592592592592593,0.0513307871350428,0.0513307871350428,0.8541587955272896,0.003556609828386903,0.03144860837168528
dd_close<=-0.15 OR rev_days>=4,or,38,42,0.5536053688390719,0.691358024691358,0.7915885694649959,0.41696989368765347,0.8916549998600258,0.02847220156089092,-0.03645262619621603
dd_close<=-0.15 AND rev_days>=4,and,17,63,0.5215765574497939,0.7518248175182481,0.8121480551566078,0.5286897771065678,0.8527517253353745,-0.003556609828387014,0.024014166630674127
dd_close<=-0.15 OR rev_days>=5,or,27,53,0.5483871463930441,0.7741935483870968,0.6961588968115545,0.3131312523164531,0.9195016116958292,0.023253979114863155,0.046382897499522735
dd_close<=-0.15 AND rev_days>=5,and,13,67,0.5215765574497939,0.7284768211920529,0.7902951626220939,0.5286897771065678,0.8545677391000555,-0.003556609828387014,0.000666170304478908
dd_close<=-0.15 OR rev_days>=6,or,23,57,0.5483871463930441,0.7709923664122137,0.6420986245845645,0.3131312523164531,0.925642232777999,0.023253979114863155,0.043181715524639674
dd_close<=-0.15 AND rev_days>=6,and,6,74,0.49337076064393803,0.7222222222222222,0.64202237553057,0.7659577295181761,0.8605100186568582,-0.0317624066342429,-0.005588428665351808
dd_close<=-0.15 OR max_upper_atr>=1.5,or,27,53,0.4651649638380822,0.7661290322580645,1.214687188775056,0.5885353169157369,0.6553456893748002,-0.05996820344009873,0.038318381370490484
dd_close<=-0.15 AND max_upper_atr>=1.5,and,6,74,0.5251331672781809,0.7329192546583851,0.6848800738513628,0.6397369590961962,0.8570350701443614,0.0,0.0051086037708111265
dd_close<=-0.15 OR max_upper_atr>=2.0,or,23,57,0.4651649638380822,0.7538461538461538,0.866919908357742,0.5885353169157369,0.8349248726589976,-0.05996820344009873,0.026035502958579815
dd_close<=-0.15 AND max_upper_atr>=2.0,and,2,78,0.5319354771909561,0.7321428571428571,0.209102462466206,0.209102462466206,0.8604060347289553,0.006802309912775195,0.004332206255283078
dd_close<=-0.2 OR dd_low<=-0.2,or,37,43,0.4044854357330552,0.7281553398058253,1.066698788244152,0.5885353169157369,0.6526051271804023,-0.12064773154512576,0.0003446889182512347
dd_close<=-0.2 AND dd_low<=-0.2,and,14,66,0.5535485337021719,0.777027027027027,0.3944300877545933,0.209102462466206,0.9395129455337367,0.028415366423991006,0.049216376139452955
dd_close<=-0.2 OR dd_low<=-0.3,or,21,59,0.5351811772753443,0.7692307692307693,0.7189360707489141,0.3131312523164531,0.8886816635265039,0.010048009997163376,0.041420118343195256
dd_close<=-0.2 AND dd_low<=-0.3,and,13,67,0.5587099210112999,0.7777777777777778,0.3475996574334248,0.1861924325148261,0.9404638818978568,0.03357675373311897,0.04996712689020377
dd_close<=-0.2 OR dd_low<=-0.4,or,16,64,0.5417841618341942,0.7659574468085106,0.6650342154299698,0.2725718723670195,0.8888957529204908,0.016650994556013266,0.038146795920936616
dd_close<=-0.2 AND dd_low<=-0.4,and,8,72,0.5417841618341942,0.7792207792207793,0.3722215216978631,0.14029971891168594,0.8965569925028891,0.016650994556013266,0.05141012833320524
dd_close<=-0.2 OR down_slope>=0.03,or,38,42,0.4226848338683858,0.7575757575757576,0.8319058754870143,0.5535485337021719,0.8551774372686758,-0.10244833340979514,0.02976510668818355
dd_close<=-0.2 AND down_slope>=0.03,and,14,66,0.5535485337021719,0.777027027027027,0.3944300877545933,0.209102462466206,0.9395129455337367,0.028415366423991006,0.049216376139452955
dd_close<=-0.2 OR down_slope>=0.05,or,30,50,0.45302459792089933,0.7522123893805309,0.9078585549351708,0.5736226189635184,0.8058823797147161,-0.0721085693572816,0.024401738492956904
dd_close<=-0.2 AND down_slope>=0.05,and,14,66,0.5535485337021719,0.777027027027027,0.3944300877545933,0.209102462466206,0.9395129455337367,0.028415366423991006,0.049216376139452955
dd_close<=-0.2 OR down_slope>=0.08,or,24,56,0.5417841618341942,0.7741935483870968,0.6914251701387242,0.36661124575584136,0.9095655634010991,0.016650994556013266,0.046382897499522735
dd_close<=-0.2 AND down_slope>=0.08,and,12,68,0.5535485337021719,0.7777777777777778,0.37377666162271006,0.209102462466206,0.9271258190340943,0.028415366423991006,0.04996712689020377
dd_close<=-0.2 OR slope_ratio>=0.3,or,32,48,0.5283788673625691,0.7962962962962963,0.6522000870647712,0.49692737047232505,0.9720723509941301,0.003245700084388181,0.06848564540872226
dd_close<=-0.2 AND slope_ratio>=0.3,and,9,71,0.5483871463930441,0.7628205128205128,0.2920594166604497,0.1583101794497246,0.9141033927302377,0.023253979114863155,0.03500986193293876
dd_close<=-0.2 OR slope_ratio>=0.5,or,26,54,0.5283788673625691,0.7711864406779662,0.6898207226021326,0.4209105147115105,0.9184173490025089,0.003245700084388181,0.04337578979039214
dd_close<=-0.2 AND slope_ratio>=0.5,and,3,77,0.5351811772753443,0.7592592592592593,0.10560629557154348,0.0513307871350428,0.8728968408711207,0.010048009997163376,0.03144860837168528
dd_close<=-0.2 OR slope_ratio>=1.0,or,19,61,0.5351811772753443,0.7727272727272727,0.4785379019937571,0.3131312523164531,0.9579943523919596,0.010048009997163376,0.04491662183969869
dd_close<=-0.2 AND slope_ratio>=1.0,and,1,79,0.5286897771065678,0.7592592592592593,0.0513307871350428,0.0513307871350428,0.8541587955272896,0.003556609828386903,0.03144860837168528
dd_close<=-0.2 OR rev_days>=4,or,37,43,0.5483871463930441,0.6829268292682927,0.8128581141245124,0.4408842320037164,0.8710261723531156,0.023253979114863155,-0.04488382161928128
dd_close<=-0.2 AND rev_days>=4,and,13,67,0.5483871463930441,0.7718120805369127,0.4351374513655711,0.2320124924175859,0.923478936806545,0.023253979114863155,0.04400142964933873
dd_close<=-0.2 OR rev_days>=5,or,25,55,0.5483871463930441,0.7751937984496124,0.6836677007222941,0.3131312523164531,0.9170578748315195,0.023253979114863155,0.04738314756203843
dd_close<=-0.2 AND rev_days>=5,and,10,70,0.5417841618341942,0.7421383647798742,0.382408932296905,0.209102462466206,0.9100826615831696,0.016650994556013266,0.014327713892300142
dd_close<=-0.2 OR rev_days>=6,or,19,61,0.5587099210112999,0.7816901408450704,0.4032307528551051,0.2320124924175859,0.981450677533507,0.03357675373311897,0.05387948995749636
dd_close<=-0.2 AND rev_days>=6,and,5,75,0.5215765574497939,0.725609756097561,0.5609345654817226,0.5286897771065678,0.8630027040850975,-0.003556609828387014,-0.0022008947900130638
dd_close<=-0.2 OR max_upper_atr>=1.5,or,23,57,0.5215765574497939,0.7777777777777778,1.1169421754664577,0.5286897771065678,0.7340386947028492,-0.003556609828387014,0.04996712689020377
dd_close<=-0.2 AND max_upper_atr>=1.5,and,5,75,0.5286897771065678,0.7361963190184049,0.6123638034666742,0.2320124924175859,0.8595740882194339,0.003556609828386903,0.008385668130830859
dd_close<=-0.2 OR max_upper_atr>=2.0,or,18,62,0.5283788673625691,0.7692307692307693,0.6547118002919595,0.4209105147115105,0.8991139230408975,0.003245700084388181,0.041420118343195256
dd_close<=-0.2 AND max_upper_atr>=2.0,and,2,78,0.5319354771909561,0.7321428571428571,0.209102462466206,0.209102462466206,0.8604060347289553,0.006802309912775195,0.004332206255283078
dd_close<=-0.3 OR dd_low<=-0.2,or,37,43,0.4044854357330552,0.7281553398058253,1.066698788244152,0.5885353169157369,0.6526051271804023,-0.12064773154512576,0.0003446889182512347
dd_close<=-0.3 AND dd_low<=-0.2,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
dd_close<=-0.3 OR dd_low<=-0.3,or,20,60,0.5417841618341942,0.7703703703703704,0.7047215901898706,0.2725718723670195,0.8905907304998918,0.016650994556013266,0.042559719482796354
dd_close<=-0.3 AND dd_low<=-0.3,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
dd_close<=-0.3 OR dd_low<=-0.4,or,11,69,0.5351811772753443,0.7687074829931972,0.7504189610316218,0.1861924325148261,0.8590618414846825,0.010048009997163376,0.040896832105623226
dd_close<=-0.3 AND dd_low<=-0.4,and,6,74,0.5417841618341942,0.7784810126582279,0.2740503845731907,0.14029971891168594,0.8903455854912402,0.016650994556013266,0.05067036177065387
dd_close<=-0.3 OR down_slope>=0.03,or,38,42,0.4226848338683858,0.7575757575757576,0.8319058754870143,0.5535485337021719,0.8551774372686758,-0.10244833340979514,0.02976510668818355
dd_close<=-0.3 AND down_slope>=0.03,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
dd_close<=-0.3 OR down_slope>=0.05,or,30,50,0.45302459792089933,0.7522123893805309,0.9078585549351708,0.5736226189635184,0.8058823797147161,-0.0721085693572816,0.024401738492956904
dd_close<=-0.3 AND down_slope>=0.05,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
dd_close<=-0.3 OR down_slope>=0.08,or,22,58,0.5417841618341942,0.7751937984496124,0.7071592179198908,0.36661124575584136,0.8960753937854024,0.016650994556013266,0.04738314756203843
dd_close<=-0.3 AND down_slope>=0.08,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
dd_close<=-0.3 OR slope_ratio>=0.3,or,30,50,0.5319354771909561,0.7964601769911505,0.6446162442345442,0.38914810807726763,0.963827766135092,0.006802309912775195,0.06864952610357644
dd_close<=-0.3 AND slope_ratio>=0.3,and,4,76,0.5417841618341942,0.7639751552795031,0.11026036682624055,0.10482048329238369,0.8827478179800785,0.016650994556013266,0.036164504391929087
dd_close<=-0.3 OR slope_ratio>=0.5,or,21,59,0.5351811772753443,0.7734375,0.6895913402647424,0.2681455785576833,0.8991263981056158,0.010048009997163376,0.04562684911242598
dd_close<=-0.3 AND slope_ratio>=0.5,and,1,79,0.5286897771065678,0.7592592592592593,0.0513307871350428,0.0513307871350428,0.8541587955272896,0.003556609828386903,0.03144860837168528
dd_close<=-0.3 OR slope_ratio>=1.0,or,12,68,0.5319354771909561,0.7746478873239436,0.44773428301716245,0.2496618424156396,0.914074474082132,0.006802309912775195,0.04683723643636961
dd_close<=-0.3 AND slope_ratio>=1.0,and,1,79,0.5286897771065678,0.7592592592592593,0.0513307871350428,0.0513307871350428,0.8541587955272896,0.003556609828386903,0.03144860837168528
dd_close<=-0.3 OR rev_days>=4,or,36,44,0.5417841618341942,0.6746987951807228,0.8391809961609743,0.45302459792089933,0.8481672675453603,0.016650994556013266,-0.053111855706851174
dd_close<=-0.3 AND rev_days>=4,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
dd_close<=-0.3 OR rev_days>=5,or,23,57,0.5483871463930441,0.7744360902255639,0.6851401153005908,0.3131312523164531,0.9082746137171462,0.023253979114863155,0.046625439337989905
dd_close<=-0.3 AND rev_days>=5,and,5,75,0.5351811772753443,0.7454545454545455,0.2876300894874746,0.1583101794497246,0.8812230024847141,0.010048009997163376,0.017643894566971463
dd_close<=-0.3 OR rev_days>=6,or,15,65,0.5587099210112999,0.782312925170068,0.3671577752513276,0.1861924325148261,0.9541924462310926,0.03357675373311897,0.05450227428249399
dd_close<=-0.3 AND rev_days>=6,and,2,78,0.5251331672781809,0.727810650887574,0.6196408806051297,0.6196408806051297,0.8498794086228292,0.0,0.0
dd_close<=-0.3 OR max_upper_atr>=1.5,or,18,62,0.5251331672781809,0.7746478873239436,1.3150282939890308,0.5498537514843703,0.7074091345481995,0.0,0.04683723643636961
dd_close<=-0.3 AND max_upper_atr>=1.5,and,3,77,0.5286897771065678,0.7409638554216867,0.45385700652796884,0.1861924325148261,0.8593286313533379,0.003556609828386903,0.013153204534112728
dd_close<=-0.3 OR max_upper_atr>=2.0,or,12,68,0.5319354771909561,0.7712418300653595,0.6914513463331184,0.2725718723670195,0.8710655805557869,0.006802309912775195,0.043431179177785495
dd_close<=-0.3 AND max_upper_atr>=2.0,and,1,79,0.5286897771065678,0.7321428571428571,0.1861924325148261,0.1861924325148261,0.8524516860921024,0.003556609828386903,0.004332206255283078
dd_low<=-0.2 OR down_slope>=0.03,or,45,35,0.3930555553715906,0.7294117647058823,1.0303172564609728,0.6051933743987107,0.6047314026584901,-0.13207761190659034,0.0016011138183082974
dd_low<=-0.2 AND down_slope>=0.03,and,30,50,0.48123039472675516,0.7521367521367521,0.8238667297598801,0.5385384617498059,0.8562774748198905,-0.04390277255142577,0.02432610124917811
dd_low<=-0.2 OR down_slope>=0.05,or,43,37,0.3930555553715906,0.7252747252747253,1.0572918494450467,0.6051933743987107,0.5963871920987547,-0.13207761190659034,-0.002535925612848766
dd_low<=-0.2 AND down_slope>=0.05,and,24,56,0.49337076064393803,0.752,0.8850025952896562,0.5436998490589339,0.8266038097649854,-0.0317624066342429,0.024189349112425984
dd_low<=-0.2 OR down_slope>=0.08,or,40,40,0.4040077749769525,0.7448979591836735,1.029145683517436,0.5736226189635184,0.6591012073273372,-0.12112539230122843,0.0170873082960995
dd_low<=-0.2 AND down_slope>=0.08,and,19,61,0.5351811772753443,0.7611940298507462,0.7294489799249358,0.3131312523164531,0.8798417215609368,0.010048009997163376,0.03338337896317223
dd_low<=-0.2 OR slope_ratio>=0.3,or,42,38,0.4040077749769525,0.7640449438202247,1.0014031524863065,0.5968643456572238,0.6702879797201594,-0.12112539230122843,0.03623429293265068
dd_low<=-0.2 AND slope_ratio>=0.3,and,22,58,0.5319354771909561,0.7461538461538462,0.6993563212755081,0.38914810807726763,0.8990351132022372,0.006802309912775195,0.01834319526627215
dd_low<=-0.2 OR slope_ratio>=0.5,or,39,41,0.4044854357330552,0.7368421052631579,1.029567368467437,0.5885353169157369,0.6677255674039242,-0.12064773154512576,0.009031454375583836
dd_low<=-0.2 AND slope_ratio>=0.5,and,13,67,0.5215765574497939,0.7428571428571429,0.9265280185084124,0.5587099210112999,0.828134498405695,-0.003556609828387014,0.015046491969568865
dd_low<=-0.2 OR slope_ratio>=1.0,or,39,41,0.4044854357330552,0.7368421052631579,1.029567368467437,0.5885353169157369,0.6677255674039242,-0.12064773154512576,0.009031454375583836
dd_low<=-0.2 AND slope_ratio>=1.0,and,4,76,0.49337076064393803,0.7467532467532467,0.7340643728139286,0.8484025675124687,0.8499160281912529,-0.0317624066342429,0.018942595865672707
dd_low<=-0.2 OR rev_days>=4,or,49,31,0.4200912391952296,0.640625,0.9378744389963787,0.5483871463930441,0.695936391063496,-0.10504192808295132,-0.08718565088757402
dd_low<=-0.2 AND rev_days>=4,and,24,56,0.48123039472675516,0.7377049180327869,0.9884384798335893,0.5436998490589339,0.7822741449604426,-0.04390277255142577,0.00989426714521291
dd_low<=-0.2 OR rev_days>=5,or,43,37,0.4044854357330552,0.723404255319149,1.0289113718895402,0.5885353169157369,0.6293699092578571,-0.12064773154512576,-0.004406395568425037
dd_low<=-0.2 AND rev_days>=5,and,15,65,0.5351811772753443,0.738255033557047,0.7078951190830335,0.2681455785576833,0.8755607515006989,0.010048009997163376,0.010444382669473007
dd_low<=-0.2 OR rev_days>=6,or,41,39,0.4200912391952296,0.7373737373737373,0.989262361340037,0.5587099210112999,0.6915415081756261,-0.10504192808295132,0.00956308648616333
dd_low<=-0.2 AND rev_days>=6,and,6,74,0.49337076064393803,0.7222222222222222,0.64202237553057,0.7659577295181761,0.8605100186568582,-0.0317624066342429,-0.005588428665351808
dd_low<=-0.2 OR max_upper_atr>=1.5,or,41,39,0.4044854357330552,0.7448979591836735,1.078499782132893,0.5885353169157369,0.5977278093933929,-0.12064773154512576,0.0170873082960995
dd_low<=-0.2 AND max_upper_atr>=1.5,and,10,70,0.45302459792089933,0.7225806451612903,1.8478831922082612,1.0216004021289409,0.7007291958815474,-0.0721085693572816,-0.005230005726283737
dd_low<=-0.2 OR max_upper_atr>=2.0,or,39,41,0.4035301142208499,0.7227722772277227,1.1268802746817752,0.6272188798164431,0.5751596322244317,-0.12160305305733105,-0.00503837365985127
dd_low<=-0.2 AND max_upper_atr>=2.0,and,4,76,0.5251331672781809,0.7272727272727273,0.5501301385169437,0.5092943715349367,0.8595967773647784,0.0,-0.0005379236148467248
dd_low<=-0.3 OR down_slope>=0.03,or,40,40,0.4040077749769525,0.75,0.8481470279402317,0.5736226189635184,0.8400998629045414,-0.12112539230122843,0.022189349112425982
dd_low<=-0.3 AND down_slope>=0.03,and,18,62,0.5535485337021719,0.7753623188405797,0.654498553038594,0.209102462466206,0.8991758335338103,0.028415366423991006,0.047551667953005694
dd_low<=-0.3 OR down_slope>=0.05,or,33,47,0.4408842320037164,0.7592592592592593,0.8977472300229833,0.5885353169157369,0.8064727030432443,-0.08424893527446453,0.03144860837168528
